data_point, s1, s2, s3,"c( s1, s2)","c( s1, s3)","c( s2, s3)"
0,1.0,2.0,0.7,,,
1,1.009999833,1.99995,0.706999883,,,
2,1.019998667,1.999800007,0.713999067,,,
3,1.0299955,1.999550034,0.72099685,,,
4,1.039989334,1.999200107,0.727992534,,,
5,1.049979169,1.99875026,0.734985418,,,
6,1.059964006,1.99820054,0.741974805,,,
7,1.069942847,1.997551,0.748959993,,,
8,1.079914694,1.996801706,0.755940286,,,
9,1.089878549,1.995952733,0.762914984,,,
10,1.099833417,1.995004165,0.769883392,,,
11,1.109778301,1.993956098,0.776844811,,,
12,1.119712207,1.992808636,0.783798545,,,
13,1.129634143,1.991561894,0.7907439,,,
14,1.139543115,1.990215996,0.79768018,,,
15,1.149438132,1.988771078,0.804606693,,,
16,1.159318207,1.987227283,0.811522745,,,
17,1.169182349,1.985584767,0.818427644,,,
18,1.179029573,1.983843693,0.825320701,,,
19,1.188858895,1.982004235,0.832201226,-0.9648639968367971,0.9999999999999997,-0.9648639961618464
20,1.198669331,1.980066578,0.839068532,-0.970888849026813,0.9999999999999997,-0.9708888487608238
21,1.2084599,1.978030915,0.84592193,-0.9754861432594188,0.9999999999999998,-0.975486143206366
22,1.218229623,1.975897449,0.852760736,-0.9790694701614228,1.0,-0.979069470139613
23,1.227977524,1.973666395,0.859584266,-0.9819140518415915,0.9999999999999998,-0.9819140515977767
24,1.237702626,1.971337975,0.866391838,-0.9842083521699996,1.0,-0.984208351990987
25,1.247403959,1.968912422,0.873182771,-0.9860847308350765,0.9999999999999998,-0.9860847309346529
26,1.257080552,1.966389978,0.879956386,-0.987638229769027,1.0,-0.9876382295883536
27,1.266731437,1.963770896,0.886712006,-0.9889384657392283,1.0,-0.9889384657536857
28,1.276355649,1.961055438,0.893448954,-0.9900373335241777,0.9999999999999998,-0.9900373334858749
29,1.285952225,1.958243876,0.900166558,-0.9909741354191355,0.9999999999999998,-0.9909741357993315
30,1.295520207,1.955336489,0.906864145,-0.9917790627943756,1.0,-0.9917790632252557
31,1.305058636,1.95233357,0.913541046,-0.9924756107466185,1.0,-0.9924756113173984
32,1.314566561,1.949235418,0.920196592,-0.9930822782952802,0.9999999999999998,-0.9930822785187063
33,1.324043028,1.946042344,0.92683012,-0.9936137869706103,1.0,-0.9936137872938128
34,1.333487092,1.942754666,0.933440964,-0.9940819682623611,0.9999999999999998,-0.9940819685670145
35,1.342897807,1.939372713,0.940028465,-0.9944964152676704,0.9999999999999998,-0.9944964153737015
36,1.352274233,1.935896824,0.946591963,-0.994864973496797,1.0,-0.994864973458515
37,1.361615432,1.932327346,0.953130802,-0.9951941061431666,1.0,-0.9951941060103187
38,1.370920469,1.928664636,0.959644329,-0.995489177246841,1.0,-0.9954891772637408
39,1.380188415,1.92490906,0.966131891,-0.9957546677931444,0.9999999999999998,-0.9957546679707638
40,1.389418342,1.921060994,0.97259284,-0.9959943436286585,1.0,-0.9959943437393667
41,1.398609328,1.917120823,0.97902653,-0.9962113889022483,0.9999999999999998,-0.996211388925314
42,1.407760453,1.91308894,0.985432317,-0.996408509610806,1.0,-0.996408509445438
43,1.416870802,1.90896575,0.991809562,-0.9965880170114083,0.9999999999999998,-0.9965880170269781
44,1.425939465,1.904751663,0.998157626,-0.9967518947679589,1.0,-0.9967518947995737
45,1.434965534,1.900447102,1.004475874,-0.9969018530544747,1.0,-0.996901853064924
46,1.443948107,1.896052498,1.010763675,-0.9970393729534779,1.0,-0.9970393729782032
47,1.452886285,1.891568288,1.0170204,-0.9971657404118376,1.0,-0.9971657404433092
48,1.461779176,1.886994923,1.023245423,-0.9972820784012594,1.0,-0.9972820783937036
49,1.470625888,1.882332859,1.029438122,-0.9973893689403065,0.9999999999999998,-0.9973893688672956
50,1.479425539,1.877582562,1.035597877,-0.9974884755158193,1.0,-0.9974884753158294
51,1.488177247,1.872744508,1.041724073,-0.9975801584684648,0.9999999999999998,-0.9975801580838858
52,1.496880138,1.86781918,1.047816096,-0.9976650896297123,0.9999999999999998,-0.9976650892601558
53,1.505533341,1.862807071,1.053873339,-0.9977438644345029,1.0,-0.997743864078663
54,1.514135992,1.857708681,1.059895194,-0.9978170118474257,1.0,-0.9978170115432429
55,1.522687229,1.852524522,1.06588106,-0.9978850035451775,0.9999999999999998,-0.9978850032590978
56,1.531186198,1.847255111,1.071830339,-0.9979482599958226,0.9999999999999997,-0.9979482599209099
57,1.539632049,1.841900975,1.077742434,-0.9980071576205723,0.9999999999999998,-0.9980071577007094
58,1.548023937,1.83646265,1.083616756,-0.9980620341315857,0.9999999999999998,-0.9980620342443309
59,1.556361023,1.830940679,1.089452716,-0.9981131926302962,1.0,-0.9981131927540915
60,1.564642473,1.825335615,1.095249731,-0.998160906099594,1.0,-0.9981609062002325
61,1.57286746,1.819648018,1.101007222,-0.9982054204472983,0.9999999999999998,-0.9982054205639606
62,1.581035161,1.813878457,1.106724612,-0.9982469580255627,1.0,-0.9982469581332956
63,1.589144758,1.808027508,1.112401331,-0.9982857190886337,1.0,-0.9982857192633215
64,1.597195441,1.802095758,1.118036809,-0.9983218858152438,0.9999999999999996,-0.998321886005051
65,1.605186406,1.796083799,1.123630484,-0.9983556229397398,1.0,-0.9983556230814519
66,1.613116852,1.789992231,1.129181796,-0.99838707919716,1.0,-0.9983870792768287
67,1.620985987,1.783821666,1.134690191,-0.9984163908932994,1.0,-0.9984163909178061
68,1.628793024,1.777572719,1.140155117,-0.9984436806131944,1.0,-0.9984436807062324
69,1.636537182,1.771246015,1.145576028,-0.9984690602924032,0.9999999999999998,-0.9984690603847098
70,1.644217687,1.764842187,1.150952381,-0.9984926314733961,1.0,-0.9984926315720709
71,1.651833771,1.758361876,1.15628364,-0.9985144865285531,0.9999999999999998,-0.9985144865893553
72,1.659384672,1.751805729,1.16156927,-0.9985347090850697,0.9999999999999996,-0.9985347091193684
73,1.666869635,1.745174402,1.166808745,-0.9985533750863728,1.0,-0.9985533751039053
74,1.674287912,1.738468559,1.172001538,-0.9985705535654077,1.0,-0.9985705535248367
75,1.68163876,1.731688869,1.177147132,-0.9985863063672178,0.9999999999999996,-0.9985863063573235
76,1.688921445,1.724836011,1.182245012,-0.9986006896811168,0.9999999999999996,-0.9986006896531661
77,1.696135239,1.71791067,1.187294667,-0.9986137540024396,1.0,-0.9986137539274061
78,1.703279419,1.710913538,1.192295593,-0.9986255442272755,1.0,-0.9986255440555987
79,1.710353272,1.703845316,1.197247291,-0.9986361008409721,1.0,-0.9986361007754502
80,1.717356091,1.696706709,1.202149264,-0.9986454593615539,1.0,-0.9986454593292322
81,1.724287174,1.689498433,1.207001022,-0.9986536509553003,0.9999999999999998,-0.9986536509133412
82,1.73114583,1.682221207,1.211802081,-0.9986607026350774,0.9999999999999998,-0.9986607026995278
83,1.737931371,1.67487576,1.21655196,-0.9986666376995178,0.9999999999999997,-0.9986666377326591
84,1.74464312,1.667462826,1.221250184,-0.9986714753726873,1.0,-0.9986714753159522
85,1.751280405,1.659983146,1.225896284,-0.9986752310602048,1.0,-0.9986752311024083
86,1.757842563,1.652437468,1.230489794,-0.9986779171857783,0.9999999999999999,-0.9986779172657715
87,1.764328937,1.644826547,1.235030256,-0.9986795420975226,0.9999999999999999,-0.9986795421833599
88,1.770738879,1.637151144,1.239517215,-0.998680111090577,0.9999999999999999,-0.9986801110929415
89,1.777071748,1.629412027,1.243950223,-0.9986796261652128,1.0,-0.998679625955839
90,1.78332691,1.621609968,1.248328837,-0.9986780855158075,0.9999999999999999,-0.9986780853223789
91,1.78950374,1.613745749,1.252652618,-0.9986754841936539,1.0,-0.9986754839684999
92,1.79560162,1.605820157,1.256921134,-0.9986718140368062,0.9999999999999999,-0.9986718139317836
93,1.801619941,1.597833982,1.261133959,-0.9986670631432198,0.9999999999999999,-0.9986670630311251
94,1.8075581,1.589788025,1.26529067,-0.9986612160067269,0.9999999999999998,-0.9986612160047605
95,1.813415505,1.581683089,1.269390853,-0.9986542539164015,1.0,-0.9986542538654535
96,1.819191568,1.573519986,1.273434098,-0.9986461539411527,1.0,-0.9986461539282155
97,1.824885713,1.565299531,1.277419999,-0.9986368892597316,0.9999999999999999,-0.9986368893345962
98,1.83049737,1.557022547,1.281348159,-0.9986264292832273,0.9999999999999999,-0.9986264295018917
99,1.836025979,1.548689861,1.285218185,-0.9986147387678754,1.0,-0.9986147388637586
100,1.841470985,1.540302306,1.289029689,-0.998601777644892,1.0,-0.9986017776331831
101,1.846831845,1.531860721,1.292782291,-0.9985875012438316,0.9999999999999998,-0.9985875011587021
102,1.852108022,1.523365951,1.296475615,-0.9985718594849532,0.9999999999999997,-0.998571859414177
103,1.857298989,1.514818845,1.300109292,-0.998554796882777,1.0,-0.9985547967814471
104,1.862404227,1.506220257,1.303682959,-0.9985362516340603,1.0,-0.9985362516612261
105,1.867423226,1.497571048,1.307196258,-0.9985161557831166,1.0,-0.9985161557016986
106,1.872355482,1.488872082,1.310648838,-0.9984944336417213,1.0,-0.9984944337707515
107,1.877200504,1.480124229,1.314040353,-0.9984710023188231,0.9999999999999999,-0.9984710024496293
108,1.881957807,1.471328364,1.317370465,-0.9984457702786103,0.9999999999999997,-0.9984457704698462
109,1.886626914,1.462485367,1.32063884,-0.9984186364425932,1.0,-0.9984186368216944
110,1.89120736,1.453596121,1.323845152,-0.998389490202239,1.0,-0.9983894905545748
111,1.895698686,1.444661517,1.32698908,-0.9983582094944485,0.9999999999999999,-0.9983582097570385
112,1.900100442,1.435682446,1.33007031,-0.998324659376495,1.0,-0.9983246597731152
113,1.904412189,1.426659808,1.333088533,-0.99828869194266,1.0,-0.998288692339387
114,1.908633496,1.417594504,1.336043447,-0.9982501438894954,1.0,-0.9982501440352558
115,1.91276394,1.408487441,1.338934758,-0.998208834664718,1.0,-0.9982088348108908
116,1.916803109,1.399339529,1.341762176,-0.9981645652943045,1.0,-0.9981645650516248
117,1.920750598,1.390151684,1.344525418,-0.9981171154165119,0.9999999999999997,-0.9981171148499701
118,1.924606012,1.380924824,1.347224209,-0.9980662408236133,1.0,-0.9980662403338266
119,1.928368967,1.371659872,1.349858277,-0.9980116708647705,0.9999999999999997,-0.9980116703404251
120,1.932039086,1.362357754,1.35242736,-0.9979531051537841,1.0,-0.9979531045977403
121,1.935616002,1.353019401,1.354931201,-0.9978902090677308,1.0,-0.9978902084932448
122,1.939099356,1.343645746,1.357369549,-0.9978226091111857,0.9999999999999997,-0.9978226086647507
123,1.942488802,1.334237727,1.359742161,-0.9977498886688845,1.0,-0.997749888318675
124,1.945783999,1.324796284,1.3620488,-0.9976715804618145,0.9999999999999998,-0.9976715805672736
125,1.948984619,1.315322362,1.364289234,-0.9975871602509733,0.9999999999999998,-0.9975871609087884
126,1.952090342,1.305816908,1.366463239,-0.9974960388844791,0.9999999999999996,-0.9974960391615488
127,1.955100856,1.296280873,1.368570599,-0.9973975504796142,0.9999999999999993,-0.9973975506526399
128,1.95801586,1.28671521,1.370611102,-0.9972909417422219,0.9999999999999996,-0.9972909419702042
129,1.960835064,1.277120875,1.372584545,-0.9971753588774808,0.9999999999999994,-0.9971753591972228
130,1.963558185,1.267498829,1.37449073,-0.9970498293137876,0.9999999999999996,-0.9970498299648586
131,1.966184952,1.257850033,1.376329466,-0.996913242655853,0.9999999999999993,-0.996913243222765
132,1.9687151,1.248175452,1.37810057,-0.9967643262087974,0.9999999999999993,-0.99676432647681
133,1.971148378,1.238476053,1.379803865,-0.9966016161968989,0.9999999999999993,-0.9966016161926264
134,1.973484542,1.228752808,1.381439179,-0.9964234223130992,0.9999999999999998,-0.9964234219535608
135,1.975723358,1.219006687,1.38300635,-0.9962277842043676,0.9999999999999991,-0.9962277832696458
136,1.977864602,1.209238666,1.384505222,-0.9960124184188701,0.9999999999999994,-0.9960124181366923
137,1.979908061,1.199449721,1.385935643,-0.9957746536713623,0.9999999999999994,-0.9957746540869166
138,1.98185353,1.189640831,1.387297471,-0.9955113482363667,0.9999999999999997,-0.9955113480772089
139,1.983700815,1.179812978,1.38859057,-0.9952187868285736,0.9999999999999992,-0.9952187859327855
140,1.98544973,1.169967143,1.389814811,-0.9948925504025837,0.9999999999999993,-0.9948925496213241
141,1.987100101,1.160104312,1.390970071,-0.9945273524592638,0.9999999999999993,-0.9945273524360787
142,1.988651763,1.15022547,1.392056234,-0.9941168270892846,0.9999999999999993,-0.9941168272735408
143,1.99010456,1.140331606,1.393073192,-0.9936532503902443,0.9999999999999991,-0.9936532513658974
144,1.991458348,1.130423709,1.394020844,-0.9931271853031504,0.9999999999999992,-0.9931271862666625
145,1.992712991,1.120502769,1.394899094,-0.9925269997561933,0.9999999999999996,-0.9925270000917792
146,1.993868363,1.11056978,1.395707854,-0.9918382300707625,0.9999999999999992,-0.991838230527192
147,1.99492435,1.100625733,1.396447045,-0.9910427191870629,0.9999999999999987,-0.9910427198766281
148,1.995880845,1.090671624,1.397116591,-0.9901174254292209,0.9999999999999991,-0.9901174251416099
149,1.996737752,1.080708448,1.397716426,-0.9890327653787034,0.9999999999999984,-0.9890327640086714
150,1.997494987,1.070737202,1.398246491,-0.9877502749288377,0.9999999999999987,-0.9877502728243719
151,1.998152472,1.060758881,1.398706731,-0.9862192186251334,0.9999999999999989,-0.9862192191594649
152,1.998710144,1.050774485,1.399097101,-0.9843716389254725,0.9999999999999984,-0.9843716400059863
153,1.999167945,1.040785011,1.399417562,-0.9821148791716985,0.9999999999999979,-0.9821148804056343
154,1.999525831,1.030791459,1.399668081,-0.9793201293982183,0.9999999999999973,-0.9793201280449144
155,1.999783764,1.020794828,1.399848635,-0.9758043121293755,0.9999999999999971,-0.9758043145053527
156,1.99994172,1.010796117,1.399959204,-0.9713006575440984,0.9999999999999969,-0.9713006576954034
157,1.999999683,1.000796327,1.399999778,-0.9654092272205212,0.9999999999999968,-0.9654092245539742
158,1.999957646,0.990796457,1.399970353,-0.957510663679548,0.9999999999999949,-0.9575106673550831
159,1.999815615,0.980797507,1.399870931,-0.9466095609506135,0.9999999999999933,-0.9466095732490583
160,1.999573603,0.970800478,1.399701522,-0.9310370402978818,0.999999999999992,-0.9310370511100957
161,1.999231634,0.960806368,1.399462144,-0.9078594588189778,0.9999999999999891,-0.907859470026232
162,1.998789743,0.950816178,1.39915282,-0.8716536350925216,0.9999999999999852,-0.8716536432757419
163,1.998247974,0.940830906,1.398773582,-0.8119271047858162,0.9999999999999787,-0.811927119401547
164,1.997606381,0.930851551,1.398324467,-0.7080678450984681,0.9999999999999704,-0.7080678704424196
165,1.996865028,0.920879111,1.39780552,-0.5233564852497095,0.9999999999999583,-0.5233565469064038
166,1.99602399,0.910914583,1.397216793,-0.21988611539530906,0.999999999999945,-0.21988619038325083
167,1.99508335,0.900958963,1.396558345,0.16132946825375014,0.999999999999944,0.16132937727335142
168,1.994043202,0.891013248,1.395830242,0.48344966922261545,0.9999999999999566,0.4834496226528686
169,1.992903651,0.881078431,1.395032556,0.6852449046548639,0.9999999999999745,0.6852449122997182
170,1.99166481,0.871155506,1.394165367,0.7990778506529511,0.999999999999982,0.7990778595068675
171,1.990326804,0.861245465,1.393228763,0.8640944832261482,0.9999999999999886,0.8640944740890623
172,1.988889766,0.8513493,1.392222836,0.9031578249458951,0.9999999999999909,0.9031578119298537
173,1.98735384,0.841467999,1.391147688,0.9279566194695728,0.9999999999999937,0.9279566004822898
174,1.985719179,0.831602552,1.390003425,0.9444987720008556,0.9999999999999966,0.9444987661694195
175,1.983985947,0.821753944,1.388790163,0.9560085926046223,0.9999999999999974,0.9560085891003753
176,1.982154317,0.811923161,1.387508022,0.9643058361400392,0.9999999999999981,0.964305836247311
177,1.980224473,0.802111185,1.386157131,0.9704680979708397,0.9999999999999984,0.9704681008919807
178,1.978196607,0.792318998,1.384737625,0.9751616064636094,0.9999999999999989,0.9751616065306788
179,1.976070922,0.782547579,1.383249645,0.9788141686332313,0.9999999999999992,0.9788141659738469
180,1.973847631,0.772797905,1.381693342,0.9817097626090219,0.9999999999999992,0.9817097628644945
181,1.971526956,0.763070951,1.380068869,0.9840424367515185,0.9999999999999994,0.9840424366900076
182,1.969109129,0.75336769,1.37837639,0.9859482090832759,0.9999999999999996,0.9859482097984366
183,1.966594392,0.743689092,1.376616074,0.9875245912121992,0.9999999999999992,0.987524591705344
184,1.963982996,0.734036124,1.374788097,0.9888428974559461,0.9999999999999999,0.9888428979765447
185,1.961275203,0.724409753,1.372892642,0.9899562200659351,0.9999999999999996,0.9899562204281914
186,1.958471283,0.714810941,1.370929898,0.9909047174842404,0.9999999999999996,0.9909047184789787
187,1.955571517,0.705240647,1.368900062,0.9917192086975125,0.9999999999999998,0.9917192104947467
188,1.952576194,0.695699829,1.366803336,0.9924236521064967,0.9999999999999998,0.9924236534271147
189,1.949485615,0.686189441,1.36463993,0.9930368944411457,0.9999999999999994,0.9930368947309073
190,1.946300088,0.676710433,1.362410061,0.9935739222643178,0.9999999999999994,0.993573922080741
191,1.943019931,0.667263754,1.360113952,0.9940467687539396,0.9999999999999997,0.99404676886083
192,1.939645474,0.657850349,1.357751832,0.9944651874125602,0.9999999999999997,0.9944651880057174
193,1.936177052,0.648471158,1.355323937,0.9948371462386622,0.9999999999999996,0.9948371472700015
194,1.932615014,0.63912712,1.35283051,0.9951692088788111,0.9999999999999993,0.9951692101343798
195,1.928959715,0.629819169,1.350271801,0.9954668177837318,0.9999999999999997,0.9954668190067683
196,1.925211521,0.620548235,1.347648065,0.9957345178670322,0.9999999999999996,0.9957345187583142
197,1.921370806,0.611315247,1.344959564,0.9959761258701388,0.9999999999999999,0.9959761262406053
198,1.917437955,0.602121126,1.342206569,0.9961948685003941,0.9999999999999999,0.9961948687179988
199,1.913413361,0.592966793,1.339389353,0.9963934864609375,0.9999999999999998,0.9963934867483304
200,1.909297427,0.583853163,1.336508199,0.9965743199927438,0.9999999999999999,0.996574319677542
201,1.905090563,0.574781148,1.333563394,0.9967393762736863,0.9999999999999997,0.9967393756476081
202,1.900793192,0.565751654,1.330555234,0.9968903863149411,0.9999999999999998,0.9968903854045813
203,1.896405741,0.556765584,1.327484019,0.997028846881302,0.9999999999999997,0.9970288462624237
204,1.891928651,0.547823838,1.324350056,0.9971560592073617,0.9999999999999998,0.9971560587580814
205,1.887362369,0.538927309,1.321153658,0.9972731578483983,0.9999999999999999,0.9972731572385254
206,1.882707351,0.530076886,1.317895146,0.9973811358530756,0.9999999999999998,0.9973811354391329
207,1.877964063,0.521273456,1.314574844,0.9974808647583588,1.0,0.9974808642433365
208,1.87313298,0.512517898,1.311193086,0.997573113149488,1.0,0.9975731125497725
209,1.868214583,0.503811087,1.307750208,0.9976585589866502,0.9999999999999998,0.9976585586553673
210,1.863209367,0.495153895,1.304246557,0.9977378038343555,1.0,0.9977378039847815
211,1.85811783,0.486547188,1.300682481,0.9978113816268633,0.9999999999999998,0.99781138182757
212,1.852940482,0.477991825,1.297058337,0.9978797678030353,0.9999999999999998,0.9978797679583871
213,1.84767784,0.469488662,1.293374488,0.9979433870454948,0.9999999999999998,0.9979433871435484
214,1.842330432,0.461038551,1.289631302,0.9980026190403518,0.9999999999999998,0.9980026190882038
215,1.836898791,0.452642335,1.285829154,0.9980578042520957,1.0,0.9980578043622587
216,1.831383461,0.444300854,1.281968423,0.9981092484064433,0.9999999999999998,0.9981092485801992
217,1.825784993,0.436014942,1.278049495,0.9981572269720436,1.0,0.9981572272418326
218,1.820103948,0.427785429,1.274072763,0.9982019877974202,1.0,0.9982019877717085
219,1.814340892,0.419613137,1.270038625,0.9982437545443703,1.0,0.9982437546474943
220,1.808496404,0.411498883,1.265947483,0.9982827298112664,0.9999999999999999,0.9982827299192433
221,1.802571066,0.403443478,1.261799746,0.998319096948358,0.9999999999999999,0.9983190970036124
222,1.796565472,0.395447729,1.257595831,0.9983530215548251,0.9999999999999997,0.998353021893862
223,1.790480222,0.387512434,1.253336156,0.9983846544611273,0.9999999999999999,0.9983846548139398
224,1.784315925,0.379638388,1.249021148,0.9984141321826014,0.9999999999999999,0.9984141324569251
225,1.778073197,0.371826377,1.244651238,0.9984415787580592,1.0,0.9984415790088749
226,1.771752662,0.364077183,1.240226863,0.9984671067370572,1.0,0.9984671066864337
227,1.765354953,0.356391581,1.235748467,0.9984908186820293,1.0,0.9984908185533966
228,1.758880708,0.348770339,1.231216496,0.9985128072223537,0.9999999999999997,0.9985128071205835
229,1.752330576,0.34121422,1.226631403,0.9985331569467778,0.9999999999999997,0.9985331567531706
230,1.745705212,0.333723979,1.221993649,0.9985519442108585,0.9999999999999999,0.9985519440694648
231,1.739005278,0.326300364,1.217303695,0.9985692386844353,1.0,0.998569238543155
232,1.732231444,0.318944119,1.212562011,0.9985851028307133,1.0,0.9985851027513369
233,1.725384387,0.31165598,1.207769071,0.998599593087303,1.0,0.9985995929693555
234,1.718464793,0.304436674,1.202925355,0.9986127605665275,0.9999999999999999,0.9986127604966417
235,1.711473353,0.297286923,1.198031347,0.9986246509077717,0.9999999999999999,0.9986246507501428
236,1.704410766,0.290207444,1.193087536,0.9986353044206986,0.9999999999999999,0.998635304164377
237,1.697277738,0.283198943,1.188094417,0.9986447570662187,0.9999999999999998,0.9986447569402387
238,1.690074984,0.276262121,1.183052488,0.9986530406079761,1.0,0.9986530405167349
239,1.682803222,0.269397673,1.177962255,0.998660182363093,1.0,0.9986601821782746
240,1.675463181,0.262606284,1.172824226,0.9986662057004789,0.9999999999999999,0.9986662054689536
241,1.668055593,0.255888635,1.167638915,0.998671129950465,1.0,0.9986711299151372
242,1.660581201,0.249245395,1.162406841,0.9986749714640075,1.0,0.9986749715165986
243,1.653040752,0.242677231,1.157128526,0.9986777424181448,1.0,0.998677742382766
244,1.645434998,0.236184798,1.151804499,0.9986794516303086,0.9999999999999999,0.9986794516542238
245,1.637764702,0.229768746,1.146435291,0.9986801046076981,0.9999999999999998,0.9986801045911664
246,1.63003063,0.223429716,1.141021441,0.9986797035354605,1.0,0.9986797036756342
247,1.622233555,0.217168343,1.135563489,0.9986782469119395,0.9999999999999999,0.9986782472388569
248,1.614374258,0.210985253,1.13006198,0.9986757302525777,0.9999999999999999,0.9986757304416694
249,1.606453523,0.204881063,1.124517466,0.9986721455165936,1.0,0.9986721457948824
250,1.598472144,0.198856384,1.118930501,0.9986674812761357,1.0,0.9986674815204954
251,1.590430918,0.19291182,1.113301643,0.9986617220806586,0.9999999999999999,0.9986617223149169
252,1.58233065,0.187047963,1.107631455,0.998654849552766,0.9999999999999999,0.99865484970392
253,1.574172148,0.181265401,1.101920504,0.9986468411888364,0.9999999999999998,0.9986468413236692
254,1.56595623,0.175564711,1.096169361,0.9986376705945127,0.9999999999999998,0.9986376706584018
255,1.557683717,0.169946465,1.090378602,0.998627306942565,0.9999999999999998,0.9986273069509662
256,1.549355436,0.164411223,1.084548805,0.9986157156911103,1.0,0.9986157156135631
