data_point, s1, s2, s3,"c( s1, s2)","c( s1, s3)","c( s2, s3)"
257,1.54097222,0.158959539,1.078680554,0.9986028573975856,1.0,0.9986028571512602
258,1.532534908,0.153591959,1.072774435,0.9985886874278659,1.0,0.9985886871517345
259,1.524044342,0.148309019,1.066831039,0.9985731563745378,0.9999999999999996,0.9985731560841319
260,1.515501372,0.143111247,1.06085096,0.9985562089478224,1.0,0.9985562087463387
261,1.506906852,0.137999163,1.054834797,0.9985377843576967,1.0,0.9985377843270847
262,1.498261642,0.132973279,1.04878315,0.9985178144673331,1.0,0.998517814491571
263,1.489566607,0.128034096,1.042696625,0.9984962248873019,1.0,0.9984962249908822
264,1.480822615,0.12318211,1.03657583,0.9984729329429964,0.9999999999999998,0.998472932877992
265,1.472030541,0.118417804,1.030421379,0.9984478478984075,1.0,0.9984478479681276
266,1.463191265,0.113741656,1.024233885,0.9984208695921689,1.0,0.9984208695917949
267,1.45430567,0.109154133,1.018013969,0.9983918880557422,0.9999999999999998,0.9983918879818491
268,1.445374645,0.104655694,1.011762251,0.9983607820602901,1.0,0.9983607820429867
269,1.436399082,0.100246789,1.005479358,0.9983274179505028,0.9999999999999998,0.9983274181144721
270,1.42737988,0.095927858,0.999165916,0.9982916486987145,1.0,0.9982916488561419
271,1.418317941,0.091699334,0.992822558,0.998253312454315,0.9999999999999998,0.9982533124366847
272,1.40921417,0.087561639,0.986449919,0.9982122299992969,0.9999999999999998,0.9982122300180677
273,1.400069478,0.083515187,0.980048634,0.9981682040536417,0.9999999999999998,0.9981682039151181
274,1.390884779,0.079560382,0.973619345,0.9981210159185396,1.0,0.9981210157595877
275,1.381660992,0.075697621,0.967162694,0.9980704236525797,1.0,0.9980704234368617
276,1.372399039,0.07192729,0.960679328,0.9980161585964709,1.0,0.9980161585762533
277,1.363099847,0.068249765,0.954169893,0.9979579227666333,1.0,0.9979579227561666
278,1.353764345,0.064665414,0.947635042,0.9978953844486962,0.9999999999999998,0.9978953846397131
279,1.344393467,0.061174596,0.941075427,0.9978281737765543,1.0,0.9978281740584812
280,1.33498815,0.057777659,0.934491705,0.9977558775988032,1.0,0.9977558779731766
281,1.325549335,0.054474944,0.927884534,0.99767803303419,0.9999999999999998,0.9976780331979143
282,1.316077964,0.051266781,0.921254575,0.9975941206619934,0.9999999999999998,0.9975941207221332
283,1.306574986,0.04815349,0.91460249,0.9975035560722856,0.9999999999999997,0.9975035560177272
284,1.297041351,0.045135384,0.907928946,0.9974056803513087,0.9999999999999998,0.9974056804181826
285,1.287478012,0.042212762,0.901234609,0.9972997483448023,1.0,0.9972997483947869
286,1.277885926,0.039385919,0.894520148,0.9971849140882169,1.0,0.9971849141129631
287,1.268266051,0.036655137,0.887786236,0.997060215016225,0.9999999999999998,0.9970602150247699
288,1.25861935,0.034020688,0.881033545,0.9969245528382807,1.0,0.9969245528853773
289,1.248946787,0.031482836,0.874262751,0.9967766691582451,1.0,0.9967766690006845
290,1.239249329,0.029041835,0.86747453,0.9966151161573137,1.0,0.9966151158224638
291,1.229527947,0.026697929,0.860669563,0.9964382232179337,1.0,0.9964382230041242
292,1.219783612,0.024451352,0.853848529,0.9962440535652484,0.9999999999999998,0.9962440534287428
293,1.210017299,0.02230233,0.847012109,0.9960303515385917,1.0,0.9960303514274412
294,1.200229985,0.020251076,0.840160989,0.9957944794095036,1.0,0.9957944792697152
295,1.190422647,0.018297797,0.833295853,0.9955333354363711,0.9999999999999998,0.9955333355136863
296,1.180596268,0.016442687,0.826417388,0.9952432551961177,1.0,0.9952432552541581
297,1.170751829,0.014685932,0.81952628,0.9949198814436054,1.0,0.9949198814270503
298,1.160890315,0.013027707,0.81262322,0.9945580043103166,0.9999999999999998,0.9945580040508117
299,1.151012712,0.011468179,0.805708898,0.9941513518007528,1.0,0.99415135145222
300,0.010007503,0.010007503,0.798784006,0.5012029637488943,0.5491489512712256,0.993692320743326
301,0.008645826,0.008645826,0.791849235,0.5674076575861726,0.6288060717593852,0.9931716251969287
302,0.007383283,0.007383283,0.784905279,0.6302483468522483,0.6974815591845759,0.9925778296278854
303,0.006220001,0.006220001,0.777952832,0.6845962219624163,0.7528175870114341,0.9918967245193058
304,0.005156097,0.005156097,0.77099259,0.7310802730548134,0.796554220238243,0.9911104842564141
305,0.004191675,0.004191675,0.76402525,0.7706231351094031,0.8301867348845,0.9901965095550136
306,0.003326834,0.003326834,0.757051506,0.8039367268220059,0.8547596944884249,0.989125813733555
307,0.00256166,0.00256166,0.750072058,0.8314971605539468,0.8709568576577161,0.9878607455649177
308,0.001896228,0.001896228,0.743087602,0.8535696890862792,0.8791825537994904,0.986351708549365
309,0.001330606,0.001330606,0.736098838,0.8702219943585917,0.8796102176448417,0.984532344034127
310,0.00086485,0.00086485,0.729106464,0.8813141775183002,0.8722020590079528,0.9823123199055843
311,0.000499006,0.000499006,0.722111179,0.8864578719303835,0.8567024248658577,0.979566258105225
312,0.000233112,0.000233112,0.715113683,0.8849296097947013,0.8326012439140386,0.9761162900641835
313,6.71941e-05,6.71941e-05,0.708114676,0.8755063773182813,0.7990539939459185,0.9717037815568671
314,1.26827e-06,1.26827e-06,0.701114857,0.8561529319465626,0.7547246454014418,0.9659419190375167
315,3.53415e-05,3.53415e-05,0.694114927,0.8233948995881509,0.6974685752270405,0.9582333269225234
316,0.00016941,0.00016941,0.687115585,0.770933114296979,0.6236239651759015,0.9476209239995591
317,0.000403462,0.000403462,0.680117532,0.6860342935157107,0.5261116351272316,0.9325057793583867
318,0.000737471,0.000737471,0.673121467,0.5366189848351481,0.38727426614702204,0.9100882684812445
319,0.001171407,0.001171407,0.66612809,1.0,0.8752135555416402,0.8752135555416402
320,0.001705224,0.001705224,0.6591381,0.9999999999999999,0.817938740373577,0.817938740373577
321,0.00233887,0.00233887,0.652152196,0.9999999999999998,0.7187083325497834,0.7187083325497834
322,0.003072282,0.003072282,0.645171077,1.0,0.5421128019446627,0.5421128019446627
323,0.003905385,0.003905385,0.63819544,0.9999999999999999,0.24833696784408227,0.24833696784408227
324,0.004838097,0.004838097,0.631225984,1.0,-0.13135597840123317,-0.13135597840123317
325,0.005870324,0.005870324,0.624263406,1.0,-0.46227603289214014,-0.46227603289214014
326,0.007001963,0.007001963,0.617308401,0.9999999999999998,-0.6730139955077663,-0.6730139955077663
327,0.008232902,0.008232902,0.610361665,1.0,-0.792210992856426,-0.792210992856426
328,0.009563016,0.009563016,0.603423893,0.9999999999999999,-0.8600803320250684,-0.8600803320250684
329,0.010992173,0.010992173,0.596495778,0.9999999999999999,-0.9006774229283946,-0.9006774229283946
330,0.01252023,0.01252023,0.589578014,1.0,-0.9263409281039565,-0.9263409281039565
331,0.014147034,0.014147034,0.582671292,1.0,-0.9433971147571256,-0.9433971147571256
332,0.015872423,0.015872423,0.575776303,1.0,-0.955227881143732,-0.955227881143732
333,0.017696224,0.017696224,0.568893736,0.9999999999999999,-0.96373434318789,-0.96373434318789
334,0.019618254,0.019618254,0.562024279,0.9999999999999999,-0.9700381567112671,-0.9700381567112671
335,0.021638321,0.021638321,0.55516862,0.9999999999999999,-0.9748305464637266,-0.9748305464637266
336,0.023756224,0.023756224,0.548327444,1.0,-0.9785541154235289,-0.9785541154235289
337,0.025971751,0.025971751,0.541501435,1.0,-0.9815019373650323,-0.9815019373650323
338,0.028284679,0.028284679,0.534691276,0.9999999999999998,-0.9838738348569505,-0.9838738348569505
339,0.030694778,0.030694778,0.527897647,1.0,-0.9858096142558668,-0.9858096142558668
340,0.033201807,0.033201807,0.521121229,1.0,-0.9874093263828618,-0.9874093263828618
341,0.035805515,0.035805515,0.514362698,1.0,-0.9887460365153197,-0.9887460365153197
342,0.038505642,0.038505642,0.507622731,1.0,-0.9898740662924943,-0.9898740662924943
343,0.041301917,0.041301917,0.500902001,0.9999999999999999,-0.9908344551963687,-0.9908344551963687
344,0.044194061,0.044194061,0.494201181,0.9999999999999999,-0.991658662728713,-0.991658662728713
345,0.047181785,0.047181785,0.487520941,1.0,-0.9923711207644706,-0.9923711207644706
346,0.05026479,0.05026479,0.480861949,1.0,-0.99299103138899,-0.99299103138899
347,0.053442768,0.053442768,0.47422487,1.0,-0.9935336523966234,-0.9935336523966234
348,0.056715401,0.056715401,0.467610368,0.9999999999999999,-0.9940112255671247,-0.9940112255671247
349,0.060082361,0.060082361,0.461019105,1.0,-0.9944336651644257,-0.9944336651644257
350,0.063543313,0.063543313,0.454451741,0.9999999999999999,-0.9948090663415169,-0.9948090663415169
351,0.067097909,0.067097909,0.44790893,1.0,-0.9951440930745284,-0.9951440930745284
352,0.070745795,0.070745795,0.441391329,0.9999999999999998,-0.9954442682941792,-0.9954442682941792
353,0.074486605,0.074486605,0.434899588,1.0,-0.9957142016748279,-0.9957142016748279
354,0.078319966,0.078319966,0.428434357,1.0,-0.9959577626283739,-0.9959577626283739
355,0.082245494,0.082245494,0.421996283,1.0,-0.9961782198901102,-0.9961782198901102
356,0.086262797,0.086262797,0.415586008,0.9999999999999998,-0.9963783499249046,-0.9963783499249046
357,0.090371473,0.090371473,0.409204175,1.0,-0.9965605221509718,-0.9965605221509718
358,0.094571111,0.094571111,0.402851421,0.9999999999999998,-0.9967267683149303,-0.9967267683149303
359,0.098861291,0.098861291,0.396528382,0.9999999999999998,-0.9968788389012242,-0.9968788389012242
360,0.103241584,0.103241584,0.39023569,1.0,-0.9970182487607695,-0.9970182487607695
361,0.107711552,0.107711552,0.383973973,0.9999999999999999,-0.9971463134236178,-0.9971463134236178
362,0.112270748,0.112270748,0.37774386,1.0,-0.9972641796233035,-0.9972641796233035
363,0.116918717,0.116918717,0.371545971,1.0,-0.9973728504298509,-0.9973728504298509
364,0.121654993,0.121654993,0.365380928,1.0,-0.9974732067544435,-0.9974732067544435
365,0.126479102,0.126479102,0.359249346,1.0,-0.9975660248311802,-0.9975660248311802
366,0.131390563,0.131390563,0.353151839,1.0,-0.9976519896077802,-0.9976519896077802
367,0.136388885,0.136388885,0.347089017,1.0,-0.997731707709987,-0.997731707709987
368,0.141473566,0.141473566,0.341061485,1.0,-0.9978057187220736,-0.9978057187220736
369,0.1466441,0.1466441,0.335069847,1.0,-0.9978745019595275,-0.9978745019595275
370,0.151899968,0.151899968,0.329114701,1.0,-0.9979384866885376,-0.9979384866885376
371,0.157240646,0.157240646,0.323196644,1.0,-0.9979980550932956,-0.9979980550932956
372,0.162665599,0.162665599,0.317316267,1.0,-0.9980535510466034,-0.9980535510466034
373,0.168174285,0.168174285,0.311474158,1.0,-0.9981052826206803,-0.9981052826206803
374,0.173766152,0.173766152,0.305670901,1.0,-0.9981535276751853,-0.9981535276751853
375,0.179440643,0.179440643,0.299907077,1.0,-0.998198535968643,-0.998198535968643
376,0.185197188,0.185197188,0.294183262,1.0,-0.9982405333816436,-0.9982405333816436
377,0.191035213,0.191035213,0.288500028,1.0,-0.9982797240480266,-0.9982797240480266
378,0.196954134,0.196954134,0.282857943,1.0,-0.9983162925843561,-0.9983162925843561
379,0.202953359,0.202953359,0.277257573,0.9999999999999999,-0.9983504060815224,-0.9983504060815224
380,0.209032288,0.209032288,0.271699476,0.9999999999999998,-0.9983822164148268,-0.9983822164148268
381,0.215190313,0.215190313,0.266184209,1.0,-0.9984118609394148,-0.9984118609394148
382,0.221426818,0.221426818,0.260712324,1.0,-0.9984394648414453,-0.9984394648414453
383,0.22774118,0.22774118,0.255284367,1.0,-0.9984651416151108,-0.9984651416151108
384,0.234132768,0.234132768,0.249900881,1.0,-0.9984889944126102,-0.9984889944126102
385,0.240600941,0.240600941,0.244562404,1.0,-0.9985111169317753,-0.9985111169317753
386,0.247145053,0.247145053,0.239269471,1.0,-0.9985315942395149,-0.9985315942395149
387,0.253764451,0.253764451,0.23402261,0.9999999999999998,-0.9985505036447421,-0.9985505036447421
388,0.260458471,0.260458471,0.228822347,1.0,-0.9985679146673251,-0.9985679146673251
389,0.267226445,0.267226445,0.223669202,1.0,-0.9985838905898855,-0.9985838905898855
390,0.274067696,0.274067696,0.218563689,1.0,-0.9985984882574027,-0.9985984882574027
391,0.305009027,0.280981539,0.213506319,0.9920561129601204,-0.9875900582021316,-0.9986117593574863
392,0.297853711,0.287967284,0.208497598,0.9922932437391959,-0.9876636356726805,-0.9986237496922412
393,0.29076861,0.295024231,0.203538027,0.990655289710632,-0.9878174692254835,-0.9986345003674901
394,0.283754431,0.302151675,0.198628102,0.9821763576993893,-0.9826281388871435,-0.9986440474355041
395,0.276811876,0.309348903,0.193768313,0.9629730590277205,-0.9679582938770528,-0.9986524232393001
396,0.269941639,0.316615196,0.188959147,0.9287163392100996,-0.9393182902097204,-0.9986596551609415
397,0.263144408,0.323949827,0.184201085,0.8736807455831814,-0.8908458378724574,-0.9986657668330844
398,0.256420861,0.331352063,0.179494603,0.7900255494147214,-0.8145061623767523,-0.9986707778856658
399,0.249771672,0.338821162,0.17484017,0.6677303698796695,-0.6998980722862588,-0.9986747051582536
400,0.243197505,0.346356379,0.170238253,0.4966969827243581,-0.536166562216546,-0.9986775609118389
401,0.236699017,0.35395696,0.165689312,0.27343392110176323,-0.31854950286068473,-0.9986793542628759
402,0.230276859,0.361622144,0.161193801,0.011523476112501872,-0.05910345297667841,-0.9986800912865273
403,0.223931673,0.369351166,0.156752171,-0.2554488479032231,0.2094853616883684,-0.9986797740514647
404,0.217664093,0.377143252,0.152364865,-0.4901889960139093,0.4494466347823187,-0.9986784017802448
405,0.211474746,0.384997623,0.148032322,-0.6725804690338195,0.6392122106940638,-0.9986759698517523
406,0.20536425,0.392913494,0.143754975,-0.8026021135939693,0.7773242199480606,-0.9986724705539193
407,0.199333218,0.400890074,0.139533252,-0.8901540685713223,0.8727549233554586,-0.9986678925452389
408,0.193382251,0.408926563,0.135367576,-0.9463850032671587,0.9361804383701559,-0.9986622210768247
409,0.187511946,0.41702216,0.131258362,-0.9803392581862096,0.9764257220974455,-0.9986554379741404
410,0.181722889,0.425176053,0.127206022,-0.998647521236036,1.0,-0.9986475210800431
411,0.176015659,0.433387429,0.123210961,-0.9986384441286136,0.9999999999999999,-0.998638444001961
412,0.170390826,0.441655466,0.119273578,-0.9986281767891949,1.0,-0.9986281767298042
413,0.164848954,0.449979336,0.115394268,-0.9986166847595491,1.0,-0.998616684638041
414,0.159390596,0.458358208,0.111573418,-0.9986039288791518,0.9999999999999998,-0.9986039286848234
415,0.154016299,0.466791244,0.107811409,-0.9985898650088226,1.0,-0.9985898649353386
416,0.148726599,0.4752776,0.104108619,-0.9985744442050168,0.9999999999999999,-0.998574444212012
417,0.143522026,0.483816428,0.100465418,-0.9985576118301102,0.9999999999999999,-0.9985576117887963
418,0.1384031,0.492406874,0.09688217,-0.9985393071453624,0.9999999999999999,-0.9985393072251326
419,0.133370333,0.501048079,0.093359233,-0.9985194629441843,0.9999999999999996,-0.9985194630104615
420,0.128424228,0.509739179,0.089896959,-0.9984980051375347,1.0,-0.9984980052562753
421,0.12356528,0.518479304,0.086495696,-0.998474851882586,0.9999999999999996,-0.9984748520254976
422,0.118793974,0.527267581,0.083155782,-0.9984499130972405,0.9999999999999999,-0.9984499131194695
423,0.114110789,0.536103131,0.079877552,-0.9984230894415005,1.0,-0.9984230895371862
424,0.109516191,0.54498507,0.076661334,-0.9983942718555773,1.0,-0.9983942718566213
425,0.105010642,0.55391251,0.073507449,-0.9983633397669923,0.9999999999999996,-0.9983633398558622
426,0.10059459,0.562884559,0.070416213,-0.9983301607353947,1.0,-0.9983301608394163
427,0.096268479,0.571900318,0.067387935,-0.9982945890635669,1.0,-0.9982945890736097
428,0.092032739,0.580958888,0.064422918,-0.9982564635968121,0.9999999999999999,-0.9982564634759428
429,0.087887796,0.590059361,0.061521457,-0.9982156070323717,0.9999999999999998,-0.998215606967343
430,0.083834063,0.599200828,0.058683844,-0.998171823217865,0.9999999999999997,-0.9981718231147085
431,0.079871946,0.608382374,0.055910362,-0.9981248955469105,0.9999999999999998,-0.9981248954044025
432,0.076001841,0.617603082,0.053201289,-0.9980745837668054,1.0,-0.9980745834156218
433,0.072224135,0.62686203,0.050556895,-0.998020621678257,0.9999999999999997,-0.9980206212241671
434,0.068539206,0.63615829,0.047977444,-0.9979627137250775,1.0,-0.9979627137553254
435,0.064947422,0.645490935,0.045463196,-0.9979005311303798,0.9999999999999998,-0.997900530974472
436,0.061449143,0.65485903,0.0430144,-0.9978337069106225,0.9999999999999998,-0.9978337068627147
437,0.058044718,0.664261639,0.040631303,-0.9977618316441377,0.9999999999999998,-0.9977618315140554
438,0.054734488,0.673697822,0.038314141,-0.9976844466563852,1.0,-0.9976844469693646
439,0.051518783,0.683166634,0.036063148,-0.9976010378523029,0.9999999999999996,-0.9976010382940618
440,0.048397926,0.69266713,0.033878548,-0.9975110261011382,1.0,-0.997511026425103
441,0.045372228,0.702198359,0.03176056,-0.997413758855651,0.9999999999999996,-0.9974137589886358
442,0.042441993,0.711759367,0.029709395,-0.9973084975709817,0.9999999999999998,-0.9973084979116008
443,0.039607512,0.7213492,0.027725258,-0.9971944057927049,1.0,-0.997194406211102
444,0.036869069,0.730966897,0.025808349,-0.9970705309781811,0.9999999999999997,-0.9970705311557423
445,0.034226939,0.740611497,0.023958858,-0.9969357863044258,0.9999999999999996,-0.9969357859117888
446,0.031681386,0.750282036,0.02217697,-0.9967889261532289,0.9999999999999993,-0.9967889259779302
447,0.029232663,0.759977547,0.020462864,-0.9966285200934003,1.0,-0.9966285197963771
448,0.026881017,0.769697059,0.018816712,-0.9964529157338311,0.9999999999999994,-0.9964529158395505
449,0.024626681,0.779439602,0.017238677,-0.996260199876187,0.9999999999999996,-0.9962601996889556
450,0.022469882,0.789204201,0.015728918,-0.9960481444641376,0.9999999999999994,-0.9960481437998886
451,0.020410836,0.798989879,0.014287585,-0.9958141442953435,0.9999999999999994,-0.9958141437046888
452,0.018449747,0.808795657,0.012914823,-0.9955551392818741,0.9999999999999994,-0.9955551388469062
453,0.016586812,0.818620556,0.011610769,-0.9952675133023055,0.9999999999999992,-0.9952675128560481
454,0.014822218,0.828463593,0.010375553,-0.9949469694704999,0.9999999999999996,-0.9949469686824893
455,0.013156141,0.838323784,0.009209299,-0.9945883723239748,0.9999999999999993,-0.9945883721950515
456,0.011588748,0.848200142,0.008112124,-0.9941855436569201,0.9999999999999994,-0.9941855434904997
457,0.010120195,0.858091679,0.007084136,-0.9937309987370718,0.9999999999999993,-0.9937310003299095
458,0.008750629,0.867997408,0.00612544,-0.9932156009967923,0.9999999999999992,-0.9932156027205268
459,0.007480187,0.877916336,0.005236131,-0.992628105575565,0.9999999999999989,-0.9926281071711351
460,0.006308996,0.887847473,0.004416297,-0.9919545526747301,0.9999999999999992,-0.9919545542825192
461,0.005237174,0.897789825,0.003666022,-0.9911774409387524,0.9999999999999991,-0.9911774426595679
462,0.004264827,0.907742398,0.002985379,-0.9902746041874165,0.9999999999999988,-0.9902746053667746
463,0.003392053,0.917704197,0.002374437,-0.9892176368309153,0.9999999999999989,-0.9892176368993454
464,0.002618938,0.927674225,0.001833257,-0.9879696825998416,0.9999999999999988,-0.9879696823730678
465,0.001945561,0.937651485,0.001361893,-0.9864822465931696,0.9999999999999988,-0.9864822469398581
466,0.001371989,0.947634981,0.000960392,-0.9846905312002541,0.9999999999999988,-0.9846905319158951
467,0.000898278,0.957623713,0.000628795,-0.9825064560608981,0.9999999999999988,-0.9825064543262203
468,0.000524477,0.967616682,0.000367134,-0.9798079666882425,0.9999999999999986,-0.9798079639313022
469,0.000250623,0.97761289,0.000175436,-0.9764222286068946,0.9999999999999981,-0.9764222263850508
470,7.67424e-05,0.987611337,5.37197e-05,-0.9720984520540322,0.9999999999999977,-0.972098451476544
471,2.85361e-06,0.997611022,1.99753e-06,-0.9664624494144728,0.9999999999999983,-0.9664624468370665
472,2.89637e-05,1.007610946,2.02746e-05,-0.9589378981150188,0.9999999999999973,-0.9589378941642682
473,0.00015507,1.017610109,0.000108549,-0.9486043200240147,0.9999999999999973,-0.9486043186485792
474,0.00038116,1.027607511,0.000266812,-0.9339293625731092,0.9999999999999963,-0.9339293643162249
475,0.000707211,1.037602153,0.000495048,-0.9122404002187882,0.9999999999999951,-0.9122404006244891
476,0.001133191,1.047593034,0.000793233,-0.8786361987018896,0.9999999999999926,-0.8786362273460399
477,0.001659056,1.057579156,0.001161339,-0.8236931602020535,0.9999999999999899,-0.8236931977994402
478,0.002284754,1.06755952,0.001599328,-0.7288658702186053,0.999999999999986,-0.7288659008354768
479,0.003010224,1.077533128,0.002107157,-0.5600914965962651,0.999999999999979,-0.5600915201506355
480,0.003835391,1.087498983,0.002684774,-0.27615882429315247,0.9999999999999741,-0.27615883995861396
481,0.004760174,1.097456089,0.003332122,0.10101761091684829,0.9999999999999718,0.1010175935484537
482,0.00578448,1.107403448,0.004049136,0.4402802400843515,0.9999999999999766,0.44028020995402134
483,0.006908207,1.117340068,0.004835745,0.6602040625628772,0.9999999999999839,0.6602040203685205
484,0.008131243,1.127264953,0.00569187,0.7850286783261611,0.9999999999999891,0.7850286652596808
485,0.009453464,1.137177112,0.006617425,0.8558992480784375,0.999999999999993,0.8558992470342542
486,0.010874739,1.147075554,0.007612317,0.898105281043793,0.999999999999995,0.8981052752121564
487,0.012394926,1.156959288,0.008676448,0.9246720869061981,0.9999999999999966,0.9246720912627173
488,0.014013873,1.166827326,0.009809711,0.9422630351044157,0.9999999999999976,0.9422630405223703
489,0.015731417,1.176678681,0.011011992,0.9544264692384776,0.9999999999999974,0.9544264715226068
490,0.017547387,1.186512369,0.012283171,0.9631490933818191,0.9999999999999984,0.9631490947548258
491,0.019461602,1.196327406,0.013623122,0.9695987510748375,0.9999999999999984,0.969598749712076
492,0.02147387,1.206122811,0.015031709,0.9744927783585773,0.9999999999999986,0.9744927780181413
493,0.02358399,1.215897603,0.016508793,0.9782891856882665,0.9999999999999987,0.9782891859645817
494,0.02579175,1.225650805,0.018054225,0.9812904847505627,0.9999999999999988,0.9812904854089328
495,0.028096931,1.235381443,0.019667851,0.9837024840588151,0.9999999999999987,0.9837024880017758
496,0.030499301,1.245088543,0.02134951,0.9856688981397882,0.9999999999999992,0.9856689004230413
497,0.03299862,1.254771134,0.023099034,0.9872924014524685,0.9999999999999991,0.9872924017117686
498,0.035594638,1.264428248,0.024916247,0.9886478586501528,0.9999999999999989,0.988647857667598
499,0.038287097,1.27405892,0.026800968,0.9897908548234973,0.9999999999999991,0.9897908536896135
500,0.041075725,1.283662185,0.028753008,0.9907633334167003,0.9999999999999991,0.9907633319894816
501,0.043960246,1.293237085,0.030772172,0.9915974095526587,0.9999999999999993,0.9915974090064411
502,0.046940369,1.302782662,0.032858259,0.9923180029616007,0.999999999999999,0.9923180016465222
503,0.050015798,1.31229796,0.035011059,0.9929446787995849,0.9999999999999994,0.9929446776423204
504,0.053186224,1.321782029,0.037230357,0.9934929716712849,0.9999999999999992,0.9934929706874496
