data_point, s1, s2, s3,"c( s1, s2)","c( s1, s3)","c( s2, s3)"
757,1.959947476,1.280180019,1.371963233,-0.9972132058230534,0.9999999999999999,-0.9972132057694415
758,1.962701233,1.270566695,1.373890863,-0.9970909583639814,0.9999999999999998,-0.9970909579451548
759,1.96535872,1.260926315,1.375751104,-0.9969580234558563,0.9999999999999999,-0.9969580233649136
760,1.967919672,1.251259843,1.37754377,-0.9968131834647976,0.9999999999999998,-0.996813183271716
761,1.970383833,1.241568244,1.379268683,-0.9966550389856667,0.9999999999999997,-0.9966550386037429
762,1.972750956,1.231852489,1.380925669,-0.9964819759110604,0.9999999999999998,-0.9964819757449728
763,1.975020806,1.222113549,1.382514564,-0.9962921258092059,0.9999999999999998,-0.9962921255041134
764,1.977193153,1.212352398,1.384035207,-0.9960833139726967,1.0,-0.9960833134737915
765,1.979267783,1.202570012,1.385487448,-0.9958530013532161,0.9999999999999999,-0.9958530010157971
766,1.981244486,1.192767369,1.38687114,-0.9955982054810635,0.9999999999999999,-0.9955982047914302
767,1.983123066,1.182945449,1.388186146,-0.995315405880645,0.9999999999999997,-0.9953154053432616
768,1.984903334,1.173105235,1.389432334,-0.9950004242845295,0.9999999999999997,-0.9950004244028875
769,1.986585113,1.163247711,1.390609579,-0.994648271568657,0.9999999999999999,-0.9946482722355887
770,1.988168234,1.153373862,1.391717764,-0.9942529513032385,0.9999999999999997,-0.9942529524305165
771,1.989652539,1.143484676,1.392756777,-0.9938072070531483,0.9999999999999998,-0.9938072082362578
772,1.99103788,1.133581141,1.393726516,-0.9933021934032036,0.9999999999999998,-0.9933021948639732
773,1.992324117,1.123664249,1.394626882,-0.9927270365189763,0.9999999999999997,-0.992727037862557
774,1.993511123,1.11373499,1.395457786,-0.9920682579023531,1.0,-0.9920682581244218
775,1.994598779,1.103794357,1.396219145,-0.9913089875892399,0.9999999999999996,-0.9913089872883023
776,1.995586976,1.093843346,1.396910883,-0.9904278922620487,0.9999999999999996,-0.9904278916821526
777,1.996475615,1.08388295,1.39753293,-0.989397690266008,0.9999999999999998,-0.989397688816562
778,1.997264607,1.073914165,1.398085225,-0.9881830523319554,0.9999999999999993,-0.9881830513224473
779,1.997953873,1.06393799,1.398567711,-0.9867376041340161,0.9999999999999993,-0.9867376026556585
780,1.998543345,1.053955421,1.398980342,-0.9849995400316097,0.9999999999999994,-0.9849995409749341
781,1.999032964,1.043967456,1.399323075,-0.9828850862443306,0.9999999999999992,-0.9828850878437828
782,1.99942268,1.033975094,1.399595876,-0.9802785268186316,0.999999999999999,-0.9802785285679002
783,1.999712454,1.023979335,1.399798718,-0.9770165948531092,0.999999999999999,-0.9770165978603417
784,1.999902259,1.013981178,1.399931581,-0.9728633636620546,0.9999999999999989,-0.9728633647762915
785,1.999992073,1.003981623,1.399994451,-0.9674684418851281,0.9999999999999986,-0.9674684423172727
786,1.99998189,0.99398167,1.399987323,-0.9602950707901161,0.9999999999999978,-0.9602950720812363
787,1.999871709,0.983982319,1.399910196,-0.9504911643817221,0.9999999999999973,-0.950491163945547
788,1.999661541,0.973984569,1.399763079,-0.9366480561727706,0.999999999999997,-0.9366480585014131
789,1.999351409,0.963989421,1.399545986,-0.9163277906912171,0.9999999999999954,-0.9163277880455285
790,1.998941342,0.953997874,1.399258939,-0.8850953718916532,0.9999999999999939,-0.8850953552999316
791,1.998431382,0.944010928,1.398901967,-0.8344811916084129,0.9999999999999909,-0.8344811616966165
792,1.997821579,0.93402958,1.398475105,-0.7478218933397002,0.9999999999999865,-0.747821843856701
793,1.997111995,0.924054829,1.397978397,-0.5937930823486876,0.9999999999999757,-0.5937930682306
794,1.996302701,0.914087672,1.397411891,-0.3297275674175939,0.9999999999999633,-0.3297275930395194
795,1.995393777,0.904129107,1.396775644,0.03957122813606494,0.9999999999999597,0.03957120445672185
796,1.994385315,0.894180128,1.396069721,0.39382354692013694,0.9999999999999648,0.39382353369966955
797,1.993277415,0.884241732,1.395294191,0.6327463490140642,0.9999999999999809,0.6327463916708416
798,1.992070188,0.874314911,1.394449132,0.7696507351107604,0.9999999999999869,0.7696507702975967
799,1.990763755,0.864400659,1.393534629,0.8470016878174684,0.9999999999999909,0.8470017226320063
800,1.989358247,0.854499966,1.392550773,0.8926683202782748,0.9999999999999936,0.8926683293746684
801,1.987853803,0.844613824,1.391497662,0.9211658722937188,0.9999999999999941,0.9211658691658661
802,1.986250575,0.834743219,1.390375402,0.9398926575704258,0.9999999999999934,0.9398926473866758
803,1.984548723,0.824889141,1.389184106,0.95275867813269,0.9999999999999951,0.9527586644149376
804,1.982748416,0.815052573,1.387923891,0.9619355874187671,0.9999999999999958,0.9619355763165838
805,1.980849836,0.8052345,1.386594885,0.9686904654443519,0.9999999999999966,0.9686904554429154
806,1.978853171,0.795435903,1.38519722,0.9737964243244265,0.999999999999997,0.9737964168422901
807,1.976758622,0.785657763,1.383731035,0.9777442329061387,0.9999999999999977,0.9777442266321903
808,1.974566398,0.775901057,1.382196478,0.9808563881269071,0.999999999999998,0.9808563799096228
809,1.972276718,0.76616676,1.380593702,0.9833513167749738,0.9999999999999982,0.9833513101130393
810,1.969889811,0.756455846,1.378922868,0.9853809476724257,0.9999999999999987,0.9853809453886402
811,1.967405916,0.746769287,1.377184141,0.9870534511315242,0.9999999999999989,0.9870534513848379
812,1.964825281,0.73710805,1.375377697,0.9884474567481405,0.999999999999999,0.9884474600508549
813,1.962148164,0.727473103,1.373503715,0.9896211812916906,0.999999999999999,0.9896211847179461
814,1.959374834,0.717865408,1.371562384,0.9906184484376591,0.9999999999999991,0.9906184520788975
815,1.956505567,0.708285926,1.369553897,0.9914727391334693,0.9999999999999988,0.9914727430161808
816,1.95354065,0.698735615,1.367478455,0.9922099762129741,0.9999999999999994,0.9922099792665939
817,1.950480379,0.689215431,1.365336266,0.9928504786691728,0.9999999999999994,0.9928504816038716
818,1.947325062,0.679726325,1.363127543,0.9934103511793705,0.9999999999999989,0.9934103525274763
819,1.944075013,0.670269245,1.360852509,0.9939024858442007,0.9999999999999994,0.9939024859482379
820,1.940730557,0.660845139,1.35851139,0.9943372995282296,0.9999999999999994,0.9943372991495213
821,1.937292028,0.651454948,1.35610442,0.9947232842936513,0.9999999999999999,0.994723283925617
822,1.933759772,0.642099611,1.35363184,0.9950674161144109,0.9999999999999999,0.99506741550688
823,1.93013414,0.632780064,1.351093898,0.995375467127446,0.9999999999999996,0.9953754663819765
824,1.926415495,0.623497238,1.348490847,0.9956522477333093,0.9999999999999999,0.995652247347934
825,1.92260421,0.614252063,1.345822947,0.9959017906559497,0.9999999999999993,0.9959017901868606
826,1.918700665,0.605045461,1.343090466,0.9961274981259365,0.9999999999999998,0.9961274974722626
827,1.914705251,0.595878355,1.340293676,0.9963322550604227,0.9999999999999999,0.9963322546002918
828,1.910618367,0.586751661,1.337432857,0.9965185209135137,0.9999999999999999,0.9965185207371499
829,1.906440422,0.577666292,1.334508295,0.9966884027377587,0.9999999999999999,0.9966884026880701
830,1.902171834,0.568623155,1.331520284,0.9968437141900918,0.9999999999999996,0.9968437140970996
831,1.897813029,0.559623156,1.32846912,0.9969860221819646,1.0,0.99698602212054
832,1.893364444,0.550667194,1.325355111,0.9971166869599976,1.0,0.9971166869309617
833,1.888826523,0.541756165,1.322178566,0.9972368933394951,0.9999999999999998,0.9972368932210663
834,1.88419972,0.53289096,1.318939804,0.9973476764671683,0.9999999999999996,0.9973476763188441
835,1.879484498,0.524072465,1.315639148,0.9974499450167383,0.9999999999999996,0.9974499446456089
836,1.874681328,0.515301563,1.312276929,0.9975444982741845,1.0,0.9975444978382173
837,1.86979069,0.50657913,1.308853483,0.997632042210116,1.0,0.997632041633078
838,1.864813075,0.497906039,1.305369152,0.9977132013771199,0.9999999999999998,0.997713200977709
839,1.859748978,0.489283157,1.301824285,0.9977885296512816,0.9999999999999998,0.9977885296851814
840,1.854598908,0.480711346,1.298219236,0.9978585210119385,0.9999999999999998,0.9978585213090436
841,1.849363379,0.472191463,1.294554365,0.9979236157650693,0.9999999999999994,0.9979236158736551
842,1.844042913,0.463724361,1.290830039,0.9979842064022045,0.9999999999999998,0.9979842067512735
843,1.838638044,0.455310887,1.287046631,0.9980406457267998,0.9999999999999998,0.9980406462662577
844,1.833149313,0.44695188,1.283204519,0.9980932505904226,0.9999999999999997,0.9980932509785228
845,1.827577266,0.438648178,1.279304087,0.9981423049207607,0.9999999999999998,0.9981423055879161
846,1.821922463,0.430400611,1.275345724,0.9981880651750844,1.0,0.9981880655675731
847,1.816185469,0.422210003,1.271329828,0.9982307628063578,0.9999999999999998,0.9982307629193287
848,1.810366856,0.414077173,1.267256799,0.998270606653003,1.0,0.9982706065944518
849,1.804467207,0.406002936,1.263127045,0.9983077857217485,0.9999999999999999,0.9983077857616206
850,1.798487113,0.397988097,1.258940979,0.9983424714368455,1.0,0.9983424713208346
851,1.79242717,0.39003346,1.254699019,0.99837481888541,0.9999999999999999,0.9983748188033994
852,1.786287985,0.382139818,1.25040159,0.9984049689766392,1.0,0.9984049688928646
853,1.780070172,0.374307962,1.246049121,0.9984330496474821,1.0,0.9984330496224065
854,1.773774353,0.366538675,1.241642047,0.9984591771172323,1.0,0.9984591769146564
855,1.767401157,0.358832733,1.23718081,0.9984834568194728,0.9999999999999997,0.9984834566930748
856,1.760951221,0.351190907,1.232665855,0.9985059846655336,0.9999999999999999,0.9985059847016053
857,1.754425191,0.343613962,1.228097634,0.998526847773917,0.9999999999999999,0.9985268478174405
858,1.747823719,0.336102655,1.223476604,0.9985461248856328,1.0,0.9985461251631973
859,1.741147466,0.328657737,1.218803226,0.9985638879668032,1.0,0.9985638880262117
860,1.734397098,0.321279953,1.214077969,0.9985802013240814,0.9999999999999999,0.9985802012988871
861,1.727573291,0.31397004,1.209301304,0.9985951233801775,1.0,0.9985951234128728
862,1.720676727,0.306728729,1.204473709,0.9986087070797491,0.9999999999999999,0.99860870709544
863,1.713708097,0.299556745,1.199595668,0.9986209997745981,0.9999999999999999,0.9986209997145957
864,1.706668096,0.292454805,1.194667667,0.9986320430557013,1.0,0.9986320429476037
865,1.699557429,0.285423619,1.1896902,0.9986418747180013,0.9999999999999999,0.998641874346555
866,1.692376806,0.27846389,1.184663764,0.9986505274762354,0.9999999999999998,0.9986505270825641
867,1.685126947,0.271576314,1.179588863,0.998658030037352,0.9999999999999999,0.998658029760149
868,1.677808575,0.264761579,1.174466003,0.9986644071073634,0.9999999999999999,0.9986644070178021
869,1.670422424,0.258020368,1.169295697,0.9986696797227,0.9999999999999999,0.9986696796876421
870,1.66296923,0.251353354,1.164078461,0.9986738644852439,0.9999999999999998,0.9986738645183793
871,1.65544974,0.244761205,1.158814818,0.9986769751428347,1.0,0.9986769752442366
872,1.647864706,0.238244578,1.153505294,0.9986790217692532,1.0,0.9986790218018516
873,1.640214886,0.231804126,1.14815042,0.9986800109075407,0.9999999999999997,0.9986800108455833
874,1.632501045,0.225440494,1.142750731,0.9986799455561295,0.9999999999999997,0.9986799455024893
875,1.624723954,0.219154316,1.137306768,0.9986788255850687,1.0,0.9986788256529341
876,1.616884391,0.212946223,1.131819074,0.9986766472932536,0.9999999999999999,0.9986766474411531
877,1.608983141,0.206816834,1.126288198,0.9986734039641135,0.9999999999999998,0.998673403999506
878,1.601020992,0.200766763,1.120714695,0.9986690849877096,1.0,0.9986690850582658
879,1.592998742,0.194796615,1.11509912,0.9986636763524539,1.0,0.9986636765883946
880,1.584917193,0.188906986,1.109442035,0.9986571608395646,1.0,0.9986571609744649
881,1.576777152,0.183098466,1.103744007,0.9986495169560503,0.9999999999999998,0.9986495171118565
882,1.568579435,0.177371635,1.098005604,0.9986407197492373,1.0,0.9986407197490399
883,1.560324859,0.171727067,1.092227401,0.9986307395852732,0.9999999999999998,0.9986307394864867
884,1.552014252,0.166165325,1.086409976,0.9986195433804134,0.9999999999999996,0.9986195432448045
885,1.543648444,0.160686966,1.080553911,0.9986070930992667,0.9999999999999998,0.9986070930755618
886,1.535228271,0.155292537,1.07465979,0.9985933461302323,1.0,0.9985933462183845
887,1.526754576,0.149982579,1.068728203,0.9985782543730605,0.9999999999999998,0.9985782544269632
888,1.518228206,0.144757621,1.062759744,0.9985617646575258,1.0,0.998561764597832
889,1.509650013,0.139618187,1.056755009,0.9985438175444964,1.0,0.9985438174339306
890,1.501020856,0.134564791,1.0507146,0.9985243475719349,1.0,0.9985243475859734
891,1.492341598,0.129597937,1.044639118,0.9985032826680968,0.9999999999999998,0.9985032825442004
892,1.483613105,0.124718123,1.038529174,0.9984805423748696,0.9999999999999998,0.9984805423598977
893,1.474836252,0.119925836,1.032385376,0.9984560388059927,0.9999999999999996,0.9984560387439406
894,1.466011915,0.115221556,1.026208341,0.9984296749948676,1.0,0.9984296751266752
895,1.457140978,0.110605753,1.019998685,0.998401344082092,1.0,0.9984013442462196
896,1.448224327,0.106078889,1.013757029,0.9983709286311294,1.0,0.998370928732051
897,1.439262854,0.101641416,1.007483998,0.9983382990196921,0.9999999999999998,0.9983382992765781
898,1.430257455,0.097293778,1.001180218,0.9983033128895968,1.0,0.9983033129446481
899,1.42120903,0.09303641,0.994846321,0.998265813005327,1.0,0.9982658129361428
900,1.412118485,0.088869738,0.98848294,0.9982256258131033,0.9999999999999997,0.9982256258225711
901,1.402986729,0.084794178,0.98209071,0.9981825602068296,1.0,0.9981825599908701
902,1.393814674,0.080810138,0.975670272,0.998136404154882,1.0,0.9981364040233814
903,1.384603238,0.076918016,0.969222267,0.9980869239266921,1.0,0.9980869238900748
904,1.375353342,0.073118201,0.962747339,0.9980338597283973,0.9999999999999998,0.9980338596804114
905,1.366065911,0.069411074,0.956246138,0.9979769231817626,1.0,0.9979769231567701
906,1.356741874,0.065797005,0.949719311,0.9979157936661739,0.9999999999999998,0.9979157934333583
907,1.347382162,0.062276356,0.943167514,0.9978501138869292,0.9999999999999998,0.9978501138330488
908,1.337987713,0.058849478,0.936591399,0.9977794850282071,0.9999999999999998,0.9977794850185622
909,1.328559466,0.055516714,0.929991626,0.9977034611492642,1.0,0.9977034611698826
910,1.319098362,0.052278398,0.923368854,0.9976215415678631,1.0,0.997621541568001
911,1.309605349,0.049134853,0.916723745,0.9975331635740299,0.9999999999999998,0.9975331638359176
912,1.300081376,0.046086394,0.910056963,0.9974376934047607,1.0,0.9974376935023851
913,1.290527395,0.043133326,0.903369177,0.9973344140794779,1.0,0.9973344143593531
914,1.280944362,0.040275943,0.896661053,0.9972225141339134,1.0,0.9972225142075906
915,1.271333234,0.037514532,0.889933264,0.9971010699272385,0.9999999999999998,0.9971010699338094
916,1.261694973,0.034849369,0.883186481,0.9969690286825428,1.0,0.9969690286094892
917,1.252030543,0.03228072,0.87642138,0.9968251855329643,1.0,0.9968251853581483
918,1.24234091,0.029808842,0.869638637,0.9966681565851853,1.0,0.9966681565203478
919,1.232627043,0.027433982,0.86283893,0.9964963466000359,1.0,0.9964963465330254
920,1.222889914,0.025156379,0.85602294,0.9963079081682806,1.0,0.9963079080340228
921,1.213130496,0.022976258,0.849191347,0.9961006944917701,0.9999999999999997,0.9961006943928408
922,1.203349765,0.02089384,0.842344835,0.9958721967919392,1.0,0.9958721965571005
923,1.193548699,0.018909331,0.835484089,0.9956194715948148,1.0,0.9956194712273132
924,1.183728279,0.01702293,0.828609795,0.9953390455853857,1.0,0.9953390453264473
925,1.173889485,0.015234827,0.82172264,0.995026797246171,1.0,0.9950267971225706
926,1.164033303,0.013545199,0.814823312,0.9946778089104654,1.0,0.9946778090872999
927,1.154160718,0.011954215,0.807912503,0.9942861741594597,0.9999999999999998,0.9942861743775522
928,1.144272717,0.010462036,0.800990902,0.9938447464578432,0.9999999999999998,0.9938447468068213
929,1.134370289,0.009068809,0.794059202,0.9933448207920433,1.0,0.9933448212147035
930,1.124454424,0.007774675,0.787118096,0.9927757049924792,1.0,0.992775705088315
931,1.114526113,0.006579762,0.780168279,0.9921241531399444,1.0,0.9921241530659972
932,1.10458635,0.00548419,0.773210445,0.9913736005464089,1.0,0.991373600623598
933,1.094636128,0.00448807,0.76624529,0.9905031166715835,0.9999999999999998,0.990503116737309
934,1.084676443,0.003591499,0.75927351,0.9894859608824284,0.9999999999999997,0.9894859610596447
935,1.07470829,0.002794569,0.752295803,0.9882875408472545,0.9999999999999998,0.9882875409336638
936,1.064732667,0.002097359,0.745312867,0.9868625002220013,1.0,0.9868625003583642
937,1.05475057,0.001499937,0.738325399,0.9851504684992923,1.0,0.9851504686331028
938,1.044762998,0.001002365,0.731334099,0.9830697273456256,1.0,0.9830697275913105
939,1.03477095,0.000604692,0.724339665,0.9805075824226033,0.9999999999999998,0.9805075825938401
940,1.024775425,0.000306958,0.717342798,0.9773053213067177,0.9999999999999998,0.9773053214464478
941,1.014777423,0.000109192,0.710344196,0.973234040896546,0.9999999999999997,0.9732340408270934
942,1.004777943,1.14144e-05,0.70334456,0.96795459440675,1.0,0.9679545943932131
943,0.994777985,1.36348e-05,0.696344589,0.9609487801056132,1.0,0.9609487798593515
944,0.984778549,0.000115853,0.689344984,0.9513964650194029,1.0,0.9513964648418258
945,0.974780635,0.000318059,0.682346444,0.9379464495298098,1.0,0.9379464485499776
946,0.964785243,0.000620232,0.67534967,0.9182691415761863,0.9999999999999998,0.9182691406803166
947,0.954793373,0.001022342,0.668355361,0.8881437675461971,1.0,0.888143766061472
948,0.944806023,0.001524349,0.661364216,0.8395383650922331,1.0,0.839538363132921
949,0.934824192,0.002126203,0.654376935,0.7566631644151023,1.0,0.7566631636535994
950,0.92484888,0.002827844,0.647394216,0.6095588894539432,1.0,0.6095588903568677
951,0.914881082,0.003629201,0.640416757,0.3553987418394587,1.0,0.3553987426813889
952,0.904921796,0.004530194,0.633445257,-0.008634391304587083,0.9999999999999998,-0.008634390094730417
953,0.894972017,0.005530733,0.626480412,-0.36937710383864986,0.9999999999999998,-0.3693771028427242
954,0.885032742,0.006630718,0.619522919,-0.6180485873390622,0.9999999999999998,-0.6180485866581588
955,0.875104963,0.00783004,0.612573474,-0.7614197870952025,1.0,-0.7614197862002362
956,0.865189673,0.009128578,0.605632771,-0.8422667826401334,1.0,-0.8422667818011085
957,0.855287865,0.010526202,0.598701505,-0.8897941897190091,0.9999999999999997,-0.8897941892711242
958,0.845400527,0.012022772,0.591780369,-0.9193236290776535,1.0,-0.9193236287583687
959,0.835528649,0.013618139,0.584870055,-0.9386536806836343,0.9999999999999998,-0.9386536797299749
960,0.825673219,0.015312144,0.577971253,-0.9518907454456136,0.9999999999999998,-0.9518907454458724
961,0.815835221,0.017104617,0.571084654,-0.9613063972011497,1.0,-0.9613063977945397
962,0.806015639,0.018995378,0.564210947,-0.9682209917516891,1.0,-0.9682209924824122
963,0.796215455,0.02098424,0.557350819,-0.9734374492519273,0.9999999999999994,-0.9734374493428646
964,0.78643565,0.023071001,0.550504955,-0.9774639491143149,0.9999999999999997,-0.9774639490924
965,0.776677201,0.025255455,0.543674041,-0.9806335614771965,1.0,-0.9806335610700585
966,0.766941084,0.027537383,0.536858759,-0.9831713703099199,0.9999999999999997,-0.9831713698343613
967,0.757228273,0.029916556,0.530059791,-0.9852336202101378,1.0,-0.9852336198233462
968,0.747539738,0.032392737,0.523277817,-0.9869313594382196,1.0,-0.9869313589167281
969,0.73787645,0.034965677,0.516513515,-0.98834518404999,0.9999999999999998,-0.9883451839445788
970,0.728239374,0.03763512,0.509767562,-0.9895346851724275,0.9999999999999998,-0.9895346851712441
971,0.718629473,0.040400799,0.503040631,-0.9905446618011784,1.0,-0.9905446618456247
972,0.709047709,0.043262437,0.496333397,-0.9914093022965281,0.9999999999999998,-0.9914093021600628
973,0.699495041,0.046219748,0.489646529,-0.992155051467211,0.9999999999999997,-0.9921550514578188
974,0.689972422,0.049272436,0.482980696,-0.9928026184903719,1.0,-0.99280261834554
975,0.680480806,0.052420196,0.476336564,-0.9933684021210336,0.9999999999999998,-0.9933684021932309
976,0.671021142,0.055662713,0.469714799,-0.9938655202490698,1.0,-0.9938655205325673
977,0.661594375,0.058999664,0.463116063,-0.9943045651989383,0.9999999999999997,-0.9943045652420611
978,0.652201449,0.062430713,0.456541014,-0.9946941651708717,0.9999999999999998,-0.9946941653771714
979,0.642843302,0.065955519,0.449990312,-0.9950414034897638,0.9999999999999998,-0.9950414037903341
980,0.633520871,0.069573728,0.44346461,-0.99535214013756,0.9999999999999998,-0.995352140370929
981,0.624235087,0.073284979,0.436964561,-0.9956312541471899,1.0,-0.995631254218894
982,0.614986879,0.077088901,0.430490815,-0.9958828339335261,1.0,-0.9958828339913476
983,0.605777173,0.080985113,0.424044021,-0.9961103278035893,0.9999999999999998,-0.9961103279690271
984,0.596606888,0.084973226,0.417624821,-0.9963166574881437,0.9999999999999997,-0.9963166577297218
985,0.587476942,0.089052841,0.411233859,-0.9965043140649504,0.9999999999999998,-0.9965043143618797
986,0.578388248,0.09322355,0.404871774,-0.9966754305909209,1.0,-0.9966754307296931
987,0.569341715,0.097484935,0.398539201,-0.9968318420792929,1.0,-0.996831841995993
988,0.560338248,0.101836572,0.392236773,-0.9969751332732599,1.0,-0.9969751333416265
989,0.551378746,0.106278024,0.385965122,-0.9971066796153641,1.0,-0.997106679625091
990,0.542464106,0.110808847,0.379724874,-0.9972276789236365,1.0,-0.9972276789079363
991,0.533595219,0.115428589,0.373516654,-0.9973391776276647,1.0,-0.9973391773370341
992,0.524772973,0.120136788,0.367341081,-0.9974420932968534,1.0,-0.9974420931176445
993,0.515998249,0.124932971,0.361198774,-0.9975372342450414,1.0,-0.9975372341472408
994,0.507271924,0.129816661,0.355090347,-0.9976253125305047,0.9999999999999998,-0.9976253124931401
995,0.498594872,0.134787369,0.34901641,-0.9977069586969054,0.9999999999999998,-0.9977069586878395
996,0.48996796,0.139844597,0.342977572,-0.9977827325745895,0.9999999999999997,-0.9977827324420232
997,0.48139205,0.144987839,0.336974435,-0.9978531326076049,1.0,-0.9978531325403531
998,0.472868002,0.150216583,0.331007601,-0.9979186018821076,1.0,-0.997918601798473
999,0.464396665,0.155530304,0.325077666,-0.9979795379334098,1.0,-0.9979795378468049
1000,0.455978889,0.160928471,0.319185222,-0.9980362960661932,0.9999999999999998,-0.9980362961154373
1001,0.447615514,0.166410545,0.31333086,-0.9980891952734898,1.0,-0.9980891953357363
1002,0.439307378,0.171975977,0.307515165,-0.9981385224643419,1.0,-0.9981385224427571
1003,0.43105531,0.17762421,0.301738717,-0.9981845363997023,1.0,-0.9981845364160867
1004,0.422860136,0.183354681,0.296002095,-0.998227469917637,1.0,-0.9982274698930432
1005,0.414722676,0.189166815,0.290305873,-0.9982675338346054,1.0,-0.9982675337686632
1006,0.406643743,0.195060032,0.28465062,-0.9983049186859397,0.9999999999999996,-0.9983049187016778
1007,0.398624145,0.201033742,0.279036901,-0.9983397969478185,1.0,-0.9983397971509534
