time,s1,s2,s3
0, 1, 2, 0.7
1, 1.009999833, 1.99995, 0.706999883
2, 1.019998667, 1.999800007, 0.713999067
3, 1.0299955, 1.999550034, 0.72099685
4, 1.039989334, 1.999200107, 0.727992534
5, 1.049979169, 1.99875026, 0.734985418
6, 1.059964006, 1.99820054, 0.741974805
7, 1.069942847, 1.997551, 0.748959993
8, 1.079914694, 1.996801706, 0.755940286
9, 1.089878549, 1.995952733, 0.762914984
10, 1.099833417, 1.995004165, 0.769883392
11, 1.109778301, 1.993956098, 0.776844811
12, 1.119712207, 1.992808636, 0.783798545
13, 1.129634143, 1.991561894, 0.7907439
14, 1.139543115, 1.990215996, 0.79768018
15, 1.149438132, 1.988771078, 0.804606693
16, 1.159318207, 1.987227283, 0.811522745
17, 1.169182349, 1.985584767, 0.818427644
18, 1.179029573, 1.983843693, 0.825320701
19, 1.188858895, 1.982004235, 0.832201226
20, 1.198669331, 1.980066578, 0.839068532
21, 1.2084599, 1.978030915, 0.84592193
22, 1.218229623, 1.975897449, 0.852760736
23, 1.227977524, 1.973666395, 0.859584266
24, 1.237702626, 1.971337975, 0.866391838
25, 1.247403959, 1.968912422, 0.873182771
26, 1.257080552, 1.966389978, 0.879956386
27, 1.266731437, 1.963770896, 0.886712006
28, 1.276355649, 1.961055438, 0.893448954
29, 1.285952225, 1.958243876, 0.900166558
30, 1.295520207, 1.955336489, 0.906864145
31, 1.305058636, 1.95233357, 0.913541046
32, 1.314566561, 1.949235418, 0.920196592
33, 1.324043028, 1.946042344, 0.92683012
34, 1.333487092, 1.942754666, 0.933440964
35, 1.342897807, 1.939372713, 0.940028465
36, 1.352274233, 1.935896824, 0.946591963
37, 1.361615432, 1.932327346, 0.953130802
38, 1.370920469, 1.928664636, 0.959644329
39, 1.380188415, 1.92490906, 0.966131891
40, 1.389418342, 1.921060994, 0.97259284
41, 1.398609328, 1.917120823, 0.97902653
42, 1.407760453, 1.91308894, 0.985432317
43, 1.416870802, 1.90896575, 0.991809562
44, 1.425939465, 1.904751663, 0.998157626
45, 1.434965534, 1.900447102, 1.004475874
46, 1.443948107, 1.896052498, 1.010763675
47, 1.452886285, 1.891568288, 1.0170204
48, 1.461779176, 1.886994923, 1.023245423
49, 1.470625888, 1.882332859, 1.029438122
50, 1.479425539, 1.877582562, 1.035597877
51, 1.488177247, 1.872744508, 1.041724073
52, 1.496880138, 1.86781918, 1.047816096
53, 1.505533341, 1.862807071, 1.053873339
54, 1.514135992, 1.857708681, 1.059895194
55, 1.522687229, 1.852524522, 1.06588106
56, 1.531186198, 1.847255111, 1.071830339
57, 1.539632049, 1.841900975, 1.077742434
58, 1.548023937, 1.83646265, 1.083616756
59, 1.556361023, 1.830940679, 1.089452716
60, 1.564642473, 1.825335615, 1.095249731
61, 1.57286746, 1.819648018, 1.101007222
62, 1.581035161, 1.813878457, 1.106724612
63, 1.589144758, 1.808027508, 1.112401331
64, 1.597195441, 1.802095758, 1.118036809
65, 1.605186406, 1.796083799, 1.123630484
66, 1.613116852, 1.789992231, 1.129181796
67, 1.620985987, 1.783821666, 1.134690191
68, 1.628793024, 1.777572719, 1.140155117
69, 1.636537182, 1.771246015, 1.145576028
70, 1.644217687, 1.764842187, 1.150952381
71, 1.651833771, 1.758361876, 1.15628364
72, 1.659384672, 1.751805729, 1.16156927
73, 1.666869635, 1.745174402, 1.166808745
74, 1.674287912, 1.738468559, 1.172001538
75, 1.68163876, 1.731688869, 1.177147132
76, 1.688921445, 1.724836011, 1.182245012
77, 1.696135239, 1.71791067, 1.187294667
78, 1.703279419, 1.710913538, 1.192295593
79, 1.710353272, 1.703845316, 1.197247291
80, 1.717356091, 1.696706709, 1.202149264
81, 1.724287174, 1.689498433, 1.207001022
82, 1.73114583, 1.682221207, 1.211802081
83, 1.737931371, 1.67487576, 1.21655196
84, 1.74464312, 1.667462826, 1.221250184
85, 1.751280405, 1.659983146, 1.225896284
86, 1.757842563, 1.652437468, 1.230489794
87, 1.764328937, 1.644826547, 1.235030256
88, 1.770738879, 1.637151144, 1.239517215
89, 1.777071748, 1.629412027, 1.243950223
90, 1.78332691, 1.621609968, 1.248328837
91, 1.78950374, 1.613745749, 1.252652618
92, 1.79560162, 1.605820157, 1.256921134
93, 1.801619941, 1.597833982, 1.261133959
94, 1.8075581, 1.589788025, 1.26529067
95, 1.813415505, 1.581683089, 1.269390853
96, 1.819191568, 1.573519986, 1.273434098
97, 1.824885713, 1.565299531, 1.277419999
98, 1.83049737, 1.557022547, 1.281348159
99, 1.836025979, 1.548689861, 1.285218185
100, 1.841470985, 1.540302306, 1.289029689
101, 1.846831845, 1.531860721, 1.292782291
102, 1.852108022, 1.523365951, 1.296475615
103, 1.857298989, 1.514818845, 1.300109292
104, 1.862404227, 1.506220257, 1.303682959
105, 1.867423226, 1.497571048, 1.307196258
106, 1.872355482, 1.488872082, 1.310648838
107, 1.877200504, 1.480124229, 1.314040353
108, 1.881957807, 1.471328364, 1.317370465
109, 1.886626914, 1.462485367, 1.32063884
110, 1.89120736, 1.453596121, 1.323845152
111, 1.895698686, 1.444661517, 1.32698908
112, 1.900100442, 1.435682446, 1.33007031
113, 1.904412189, 1.426659808, 1.333088533
114, 1.908633496, 1.417594504, 1.336043447
115, 1.91276394, 1.408487441, 1.338934758
116, 1.916803109, 1.399339529, 1.341762176
117, 1.920750598, 1.390151684, 1.344525418
118, 1.924606012, 1.380924824, 1.347224209
119, 1.928368967, 1.371659872, 1.349858277
120, 1.932039086, 1.362357754, 1.35242736
121, 1.935616002, 1.353019401, 1.354931201
122, 1.939099356, 1.343645746, 1.357369549
123, 1.942488802, 1.334237727, 1.359742161
124, 1.945783999, 1.324796284, 1.3620488
125, 1.948984619, 1.315322362, 1.364289234
126, 1.952090342, 1.305816908, 1.366463239
127, 1.955100856, 1.296280873, 1.368570599
128, 1.95801586, 1.28671521, 1.370611102
129, 1.960835064, 1.277120875, 1.372584545
130, 1.963558185, 1.267498829, 1.37449073
131, 1.966184952, 1.257850033, 1.376329466
132, 1.9687151, 1.248175452, 1.37810057
133, 1.971148378, 1.238476053, 1.379803865
134, 1.973484542, 1.228752808, 1.381439179
135, 1.975723358, 1.219006687, 1.38300635
136, 1.977864602, 1.209238666, 1.384505222
137, 1.979908061, 1.199449721, 1.385935643
138, 1.98185353, 1.189640831, 1.387297471
139, 1.983700815, 1.179812978, 1.38859057
140, 1.98544973, 1.169967143, 1.389814811
141, 1.987100101, 1.160104312, 1.390970071
142, 1.988651763, 1.15022547, 1.392056234
143, 1.99010456, 1.140331606, 1.393073192
144, 1.991458348, 1.130423709, 1.394020844
145, 1.992712991, 1.120502769, 1.394899094
146, 1.993868363, 1.11056978, 1.395707854
147, 1.99492435, 1.100625733, 1.396447045
148, 1.995880845, 1.090671624, 1.397116591
149, 1.996737752, 1.080708448, 1.397716426
150, 1.997494987, 1.070737202, 1.398246491
151, 1.998152472, 1.060758881, 1.398706731
152, 1.998710144, 1.050774485, 1.399097101
153, 1.999167945, 1.040785011, 1.399417562
154, 1.999525831, 1.030791459, 1.399668081
155, 1.999783764, 1.020794828, 1.399848635
156, 1.99994172, 1.010796117, 1.399959204
157, 1.999999683, 1.000796327, 1.399999778
158, 1.999957646, 0.990796457, 1.399970353
159, 1.999815615, 0.980797507, 1.399870931
160, 1.999573603, 0.970800478, 1.399701522
161, 1.999231634, 0.960806368, 1.399462144
162, 1.998789743, 0.950816178, 1.39915282
163, 1.998247974, 0.940830906, 1.398773582
164, 1.997606381, 0.930851551, 1.398324467
165, 1.996865028, 0.920879111, 1.39780552
166, 1.99602399, 0.910914583, 1.397216793
167, 1.99508335, 0.900958963, 1.396558345
168, 1.994043202, 0.891013248, 1.395830242
169, 1.992903651, 0.881078431, 1.395032556
170, 1.99166481, 0.871155506, 1.394165367
171, 1.990326804, 0.861245465, 1.393228763
172, 1.988889766, 0.8513493, 1.392222836
173, 1.98735384, 0.841467999, 1.391147688
174, 1.985719179, 0.831602552, 1.390003425
175, 1.983985947, 0.821753944, 1.388790163
176, 1.982154317, 0.811923161, 1.387508022
177, 1.980224473, 0.802111185, 1.386157131
178, 1.978196607, 0.792318998, 1.384737625
179, 1.976070922, 0.782547579, 1.383249645
180, 1.973847631, 0.772797905, 1.381693342
181, 1.971526956, 0.763070951, 1.380068869
182, 1.969109129, 0.75336769, 1.37837639
183, 1.966594392, 0.743689092, 1.376616074
184, 1.963982996, 0.734036124, 1.374788097
185, 1.961275203, 0.724409753, 1.372892642
186, 1.958471283, 0.714810941, 1.370929898
187, 1.955571517, 0.705240647, 1.368900062
188, 1.952576194, 0.695699829, 1.366803336
189, 1.949485615, 0.686189441, 1.36463993
190, 1.946300088, 0.676710433, 1.362410061
191, 1.943019931, 0.667263754, 1.360113952
192, 1.939645474, 0.657850349, 1.357751832
193, 1.936177052, 0.648471158, 1.355323937
194, 1.932615014, 0.63912712, 1.35283051
195, 1.928959715, 0.629819169, 1.350271801
196, 1.925211521, 0.620548235, 1.347648065
197, 1.921370806, 0.611315247, 1.344959564
198, 1.917437955, 0.602121126, 1.342206569
199, 1.913413361, 0.592966793, 1.339389353
200, 1.909297427, 0.583853163, 1.336508199
201, 1.905090563, 0.574781148, 1.333563394
202, 1.900793192, 0.565751654, 1.330555234
203, 1.896405741, 0.556765584, 1.327484019
204, 1.891928651, 0.547823838, 1.324350056
205, 1.887362369, 0.538927309, 1.321153658
206, 1.882707351, 0.530076886, 1.317895146
207, 1.877964063, 0.521273456, 1.314574844
208, 1.87313298, 0.512517898, 1.311193086
209, 1.868214583, 0.503811087, 1.307750208
210, 1.863209367, 0.495153895, 1.304246557
211, 1.85811783, 0.486547188, 1.300682481
212, 1.852940482, 0.477991825, 1.297058337
213, 1.84767784, 0.469488662, 1.293374488
214, 1.842330432, 0.461038551, 1.289631302
215, 1.836898791, 0.452642335, 1.285829154
216, 1.831383461, 0.444300854, 1.281968423
217, 1.825784993, 0.436014942, 1.278049495
218, 1.820103948, 0.427785429, 1.274072763
219, 1.814340892, 0.419613137, 1.270038625
220, 1.808496404, 0.411498883, 1.265947483
221, 1.802571066, 0.403443478, 1.261799746
222, 1.796565472, 0.395447729, 1.257595831
223, 1.790480222, 0.387512434, 1.253336156
224, 1.784315925, 0.379638388, 1.249021148
225, 1.778073197, 0.371826377, 1.244651238
226, 1.771752662, 0.364077183, 1.240226863
227, 1.765354953, 0.356391581, 1.235748467
228, 1.758880708, 0.348770339, 1.231216496
229, 1.752330576, 0.34121422, 1.226631403
230, 1.745705212, 0.333723979, 1.221993649
231, 1.739005278, 0.326300364, 1.217303695
232, 1.732231444, 0.318944119, 1.212562011
233, 1.725384387, 0.31165598, 1.207769071
234, 1.718464793, 0.304436674, 1.202925355
235, 1.711473353, 0.297286923, 1.198031347
236, 1.704410766, 0.290207444, 1.193087536
237, 1.697277738, 0.283198943, 1.188094417
238, 1.690074984, 0.276262121, 1.183052488
239, 1.682803222, 0.269397673, 1.177962255
240, 1.675463181, 0.262606284, 1.172824226
241, 1.668055593, 0.255888635, 1.167638915
242, 1.660581201, 0.249245395, 1.162406841
243, 1.653040752, 0.242677231, 1.157128526
244, 1.645434998, 0.236184798, 1.151804499
245, 1.637764702, 0.229768746, 1.146435291
246, 1.63003063, 0.223429716, 1.141021441
247, 1.622233555, 0.217168343, 1.135563489
248, 1.614374258, 0.210985253, 1.13006198
249, 1.606453523, 0.204881063, 1.124517466
250, 1.598472144, 0.198856384, 1.118930501
251, 1.590430918, 0.19291182, 1.113301643
252, 1.58233065, 0.187047963, 1.107631455
253, 1.574172148, 0.181265401, 1.101920504
254, 1.56595623, 0.175564711, 1.096169361
255, 1.557683717, 0.169946465, 1.090378602
256, 1.549355436, 0.164411223, 1.084548805
257, 1.54097222, 0.158959539, 1.078680554
258, 1.532534908, 0.153591959, 1.072774435
259, 1.524044342, 0.148309019, 1.066831039
260, 1.515501372, 0.143111247, 1.06085096
261, 1.506906852, 0.137999163, 1.054834797
262, 1.498261642, 0.132973279, 1.04878315
263, 1.489566607, 0.128034096, 1.042696625
264, 1.480822615, 0.12318211, 1.03657583
265, 1.472030541, 0.118417804, 1.030421379
266, 1.463191265, 0.113741656, 1.024233885
267, 1.45430567, 0.109154133, 1.018013969
268, 1.445374645, 0.104655694, 1.011762251
269, 1.436399082, 0.100246789, 1.005479358
270, 1.42737988, 0.095927858, 0.999165916
271, 1.418317941, 0.091699334, 0.992822558
272, 1.40921417, 0.087561639, 0.986449919
273, 1.400069478, 0.083515187, 0.980048634
274, 1.390884779, 0.079560382, 0.973619345
275, 1.381660992, 0.075697621, 0.967162694
276, 1.372399039, 0.07192729, 0.960679328
277, 1.363099847, 0.068249765, 0.954169893
278, 1.353764345, 0.064665414, 0.947635042
279, 1.344393467, 0.061174596, 0.941075427
280, 1.33498815, 0.057777659, 0.934491705
281, 1.325549335, 0.054474944, 0.927884534
282, 1.316077964, 0.051266781, 0.921254575
283, 1.306574986, 0.04815349, 0.91460249
284, 1.297041351, 0.045135384, 0.907928946
285, 1.287478012, 0.042212762, 0.901234609
286, 1.277885926, 0.039385919, 0.894520148
287, 1.268266051, 0.036655137, 0.887786236
288, 1.25861935, 0.034020688, 0.881033545
289, 1.248946787, 0.031482836, 0.874262751
290, 1.239249329, 0.029041835, 0.86747453
291, 1.229527947, 0.026697929, 0.860669563
292, 1.219783612, 0.024451352, 0.853848529
293, 1.210017299, 0.02230233, 0.847012109
294, 1.200229985, 0.020251076, 0.840160989
295, 1.190422647, 0.018297797, 0.833295853
296, 1.180596268, 0.016442687, 0.826417388
297, 1.170751829, 0.014685932, 0.81952628
298, 1.160890315, 0.013027707, 0.81262322
299, 1.151012712, 0.011468179, 0.805708898
300, 0.010007503, 0.010007503, 0.798784006
301, 0.008645826, 0.008645826, 0.791849235
302, 0.007383283, 0.007383283, 0.784905279
303, 0.006220001, 0.006220001, 0.777952832
304, 0.005156097, 0.005156097, 0.77099259
305, 0.004191675, 0.004191675, 0.76402525
306, 0.003326834, 0.003326834, 0.757051506
307, 0.00256166, 0.00256166, 0.750072058
308, 0.001896228, 0.001896228, 0.743087602
309, 0.001330606, 0.001330606, 0.736098838
310, 0.00086485, 0.00086485, 0.729106464
311, 0.000499006, 0.000499006, 0.722111179
312, 0.000233112, 0.000233112, 0.715113683
313, 6.71941E-05, 6.71941E-05, 0.708114676
314, 1.26827E-06, 1.26827E-06, 0.701114857
315, 3.53415E-05, 3.53415E-05, 0.694114927
316, 0.00016941, 0.00016941, 0.687115585
317, 0.000403462, 0.000403462, 0.680117532
318, 0.000737471, 0.000737471, 0.673121467
319, 0.001171407, 0.001171407, 0.66612809
320, 0.001705224, 0.001705224, 0.6591381
321, 0.00233887, 0.00233887, 0.652152196
322, 0.003072282, 0.003072282, 0.645171077
323, 0.003905385, 0.003905385, 0.63819544
324, 0.004838097, 0.004838097, 0.631225984
325, 0.005870324, 0.005870324, 0.624263406
326, 0.007001963, 0.007001963, 0.617308401
327, 0.008232902, 0.008232902, 0.610361665
328, 0.009563016, 0.009563016, 0.603423893
329, 0.010992173, 0.010992173, 0.596495778
330, 0.01252023, 0.01252023, 0.589578014
331, 0.014147034, 0.014147034, 0.582671292
332, 0.015872423, 0.015872423, 0.575776303
333, 0.017696224, 0.017696224, 0.568893736
334, 0.019618254, 0.019618254, 0.562024279
335, 0.021638321, 0.021638321, 0.55516862
336, 0.023756224, 0.023756224, 0.548327444
337, 0.025971751, 0.025971751, 0.541501435
338, 0.028284679, 0.028284679, 0.534691276
339, 0.030694778, 0.030694778, 0.527897647
340, 0.033201807, 0.033201807, 0.521121229
341, 0.035805515, 0.035805515, 0.514362698
342, 0.038505642, 0.038505642, 0.507622731
343, 0.041301917, 0.041301917, 0.500902001
344, 0.044194061, 0.044194061, 0.494201181
345, 0.047181785, 0.047181785, 0.487520941
346, 0.05026479, 0.05026479, 0.480861949
347, 0.053442768, 0.053442768, 0.47422487
348, 0.056715401, 0.056715401, 0.467610368
349, 0.060082361, 0.060082361, 0.461019105
350, 0.063543313, 0.063543313, 0.454451741
351, 0.067097909, 0.067097909, 0.44790893
352, 0.070745795, 0.070745795, 0.441391329
353, 0.074486605, 0.074486605, 0.434899588
354, 0.078319966, 0.078319966, 0.428434357
355, 0.082245494, 0.082245494, 0.421996283
356, 0.086262797, 0.086262797, 0.415586008
357, 0.090371473, 0.090371473, 0.409204175
358, 0.094571111, 0.094571111, 0.402851421
359, 0.098861291, 0.098861291, 0.396528382
360, 0.103241584, 0.103241584, 0.39023569
361, 0.107711552, 0.107711552, 0.383973973
362, 0.112270748, 0.112270748, 0.37774386
363, 0.116918717, 0.116918717, 0.371545971
364, 0.121654993, 0.121654993, 0.365380928
365, 0.126479102, 0.126479102, 0.359249346
366, 0.131390563, 0.131390563, 0.353151839
367, 0.136388885, 0.136388885, 0.347089017
368, 0.141473566, 0.141473566, 0.341061485
369, 0.1466441, 0.1466441, 0.335069847
370, 0.151899968, 0.151899968, 0.329114701
371, 0.157240646, 0.157240646, 0.323196644
372, 0.162665599, 0.162665599, 0.317316267
373, 0.168174285, 0.168174285, 0.311474158
374, 0.173766152, 0.173766152, 0.305670901
375, 0.179440643, 0.179440643, 0.299907077
376, 0.185197188, 0.185197188, 0.294183262
377, 0.191035213, 0.191035213, 0.288500028
378, 0.196954134, 0.196954134, 0.282857943
379, 0.202953359, 0.202953359, 0.277257573
380, 0.209032288, 0.209032288, 0.271699476
381, 0.215190313, 0.215190313, 0.266184209
382, 0.221426818, 0.221426818, 0.260712324
383, 0.22774118, 0.22774118, 0.255284367
384, 0.234132768, 0.234132768, 0.249900881
385, 0.240600941, 0.240600941, 0.244562404
386, 0.247145053, 0.247145053, 0.239269471
387, 0.253764451, 0.253764451, 0.23402261
388, 0.260458471, 0.260458471, 0.228822347
389, 0.267226445, 0.267226445, 0.223669202
390, 0.274067696, 0.274067696, 0.218563689
391, 0.305009027, 0.280981539, 0.213506319
392, 0.297853711, 0.287967284, 0.208497598
393, 0.29076861, 0.295024231, 0.203538027
394, 0.283754431, 0.302151675, 0.198628102
395, 0.276811876, 0.309348903, 0.193768313
396, 0.269941639, 0.316615196, 0.188959147
397, 0.263144408, 0.323949827, 0.184201085
398, 0.256420861, 0.331352063, 0.179494603
399, 0.249771672, 0.338821162, 0.17484017
400, 0.243197505, 0.346356379, 0.170238253
401, 0.236699017, 0.35395696, 0.165689312
402, 0.230276859, 0.361622144, 0.161193801
403, 0.223931673, 0.369351166, 0.156752171
404, 0.217664093, 0.377143252, 0.152364865
405, 0.211474746, 0.384997623, 0.148032322
406, 0.20536425, 0.392913494, 0.143754975
407, 0.199333218, 0.400890074, 0.139533252
408, 0.193382251, 0.408926563, 0.135367576
409, 0.187511946, 0.41702216, 0.131258362
410, 0.181722889, 0.425176053, 0.127206022
411, 0.176015659, 0.433387429, 0.123210961
412, 0.170390826, 0.441655466, 0.119273578
413, 0.164848954, 0.449979336, 0.115394268
414, 0.159390596, 0.458358208, 0.111573418
415, 0.154016299, 0.466791244, 0.107811409
416, 0.148726599, 0.4752776, 0.104108619
417, 0.143522026, 0.483816428, 0.100465418
418, 0.1384031, 0.492406874, 0.09688217
419, 0.133370333, 0.501048079, 0.093359233
420, 0.128424228, 0.509739179, 0.089896959
421, 0.12356528, 0.518479304, 0.086495696
422, 0.118793974, 0.527267581, 0.083155782
423, 0.114110789, 0.536103131, 0.079877552
424, 0.109516191, 0.54498507, 0.076661334
425, 0.105010642, 0.55391251, 0.073507449
426, 0.10059459, 0.562884559, 0.070416213
427, 0.096268479, 0.571900318, 0.067387935
428, 0.092032739, 0.580958888, 0.064422918
429, 0.087887796, 0.590059361, 0.061521457
430, 0.083834063, 0.599200828, 0.058683844
431, 0.079871946, 0.608382374, 0.055910362
432, 0.076001841, 0.617603082, 0.053201289
433, 0.072224135, 0.62686203, 0.050556895
434, 0.068539206, 0.63615829, 0.047977444
435, 0.064947422, 0.645490935, 0.045463196
436, 0.061449143, 0.65485903, 0.0430144
437, 0.058044718, 0.664261639, 0.040631303
438, 0.054734488, 0.673697822, 0.038314141
439, 0.051518783, 0.683166634, 0.036063148
440, 0.048397926, 0.69266713, 0.033878548
441, 0.045372228, 0.702198359, 0.03176056
442, 0.042441993, 0.711759367, 0.029709395
443, 0.039607512, 0.7213492, 0.027725258
444, 0.036869069, 0.730966897, 0.025808349
445, 0.034226939, 0.740611497, 0.023958858
446, 0.031681386, 0.750282036, 0.02217697
447, 0.029232663, 0.759977547, 0.020462864
448, 0.026881017, 0.769697059, 0.018816712
449, 0.024626681, 0.779439602, 0.017238677
450, 0.022469882, 0.789204201, 0.015728918
451, 0.020410836, 0.798989879, 0.014287585
452, 0.018449747, 0.808795657, 0.012914823
453, 0.016586812, 0.818620556, 0.011610769
454, 0.014822218, 0.828463593, 0.010375553
455, 0.013156141, 0.838323784, 0.009209299
456, 0.011588748, 0.848200142, 0.008112124
457, 0.010120195, 0.858091679, 0.007084136
458, 0.008750629, 0.867997408, 0.00612544
459, 0.007480187, 0.877916336, 0.005236131
460, 0.006308996, 0.887847473, 0.004416297
461, 0.005237174, 0.897789825, 0.003666022
462, 0.004264827, 0.907742398, 0.002985379
463, 0.003392053, 0.917704197, 0.002374437
464, 0.002618938, 0.927674225, 0.001833257
465, 0.001945561, 0.937651485, 0.001361893
466, 0.001371989, 0.947634981, 0.000960392
467, 0.000898278, 0.957623713, 0.000628795
468, 0.000524477, 0.967616682, 0.000367134
469, 0.000250623, 0.97761289, 0.000175436
470, 7.67424E-05, 0.987611337, 5.37197E-05
471, 2.85361E-06, 0.997611022, 1.99753E-06
472, 2.89637E-05, 1.007610946, 2.02746E-05
473, 0.00015507, 1.017610109, 0.000108549
474, 0.00038116, 1.027607511, 0.000266812
475, 0.000707211, 1.037602153, 0.000495048
476, 0.001133191, 1.047593034, 0.000793233
477, 0.001659056, 1.057579156, 0.001161339
478, 0.002284754, 1.06755952, 0.001599328
479, 0.003010224, 1.077533128, 0.002107157
480, 0.003835391, 1.087498983, 0.002684774
481, 0.004760174, 1.097456089, 0.003332122
482, 0.00578448, 1.107403448, 0.004049136
483, 0.006908207, 1.117340068, 0.004835745
484, 0.008131243, 1.127264953, 0.00569187
485, 0.009453464, 1.137177112, 0.006617425
486, 0.010874739, 1.147075554, 0.007612317
487, 0.012394926, 1.156959288, 0.008676448
488, 0.014013873, 1.166827326, 0.009809711
489, 0.015731417, 1.176678681, 0.011011992
490, 0.017547387, 1.186512369, 0.012283171
491, 0.019461602, 1.196327406, 0.013623122
492, 0.02147387, 1.206122811, 0.015031709
493, 0.02358399, 1.215897603, 0.016508793
494, 0.02579175, 1.225650805, 0.018054225
495, 0.028096931, 1.235381443, 0.019667851
496, 0.030499301, 1.245088543, 0.02134951
497, 0.03299862, 1.254771134, 0.023099034
498, 0.035594638, 1.264428248, 0.024916247
499, 0.038287097, 1.27405892, 0.026800968
500, 0.041075725, 1.283662185, 0.028753008
501, 0.043960246, 1.293237085, 0.030772172
502, 0.046940369, 1.302782662, 0.032858259
503, 0.050015798, 1.31229796, 0.035011059
504, 0.053186224, 1.321782029, 0.037230357
